act,scene,character,dialogue,line_number
Act II,Scene II,Timon,Isidore's Servant	From Isidore;,649
Act II,Scene II,Timon,He humbly prays your speedy payment.,650
Act II,Scene II,Caphis,"If you did know, my lord, my master's wants--",651
Act II,Scene II,Caphis,"Varro's Servant	'Twas due on forfeiture, my lord, six weeks And past.",652
Act II,Scene II,Caphis,"Isidore's Servant	         Your steward puts me off, my lord;",653
Act II,Scene II,Caphis,And I am sent expressly to your lordship.,654
Act II,Scene II,Timon,Give me breath.,655
Act II,Scene II,Timon,"I do beseech you, good my lords, keep on;",656
Act II,Scene II,Timon,I'll wait upon you instantly.,657
Act II,Scene II,[stage direction],Exeunt ALCIBIADES and Lords,NA
Act II,Scene II,[stage direction],To FLAVIUS,NA
Act II,Scene II,Timon,"Come hither: pray you,",658
Act II,Scene II,Timon,"How goes the world, that I am thus encounter'd",659
Act II,Scene II,Timon,"With clamourous demands of date-broke bonds,",660
Act II,Scene II,Timon,"And the detention of long-since-due debts,",661
Act II,Scene II,Timon,Against my honour?,662
Act II,Scene II,Flavius,"Please you, gentlemen,",663
Act II,Scene II,Flavius,The time is unagreeable to this business:,664
Act II,Scene II,Flavius,"Your importunacy cease till after dinner,",665
Act II,Scene II,Flavius,That I may make his lordship understand,666
Act II,Scene II,Flavius,Wherefore you are not paid.,667
Act II,Scene II,Timon,"Do so, my friends. See them well entertain'd.",668
Act II,Scene II,[stage direction],Exit,NA
Act II,Scene II,Flavius,"Pray, draw near.",669
Act II,Scene II,[stage direction],Exit,NA
Act II,Scene II,[stage direction],Enter APEMANTUS and Fool,NA
Act II,Scene II,Caphis,"Stay, stay, here comes the fool with Apemantus:",670
Act II,Scene II,Caphis,let's ha' some sport with 'em.,671
Act II,Scene II,Caphis,"Varro's Servant	Hang him, he'll abuse us.",672
Act II,Scene II,Caphis,"Isidore's Servant	A plague upon him, dog!",673
Act II,Scene II,Caphis,"Varro's Servant	How dost, fool?",674
Act II,Scene II,Apemantus,Dost dialogue with thy shadow?,675
Act II,Scene II,Apemantus,Varro's Servant	I speak not to thee.,676
Act II,Scene II,Apemantus,"No,'tis to thyself.",677
Act II,Scene II,[stage direction],To the Fool,NA
Act II,Scene II,Apemantus,Come away.,678
Act II,Scene II,Apemantus,Isidore's Servant	There's the fool hangs on your back already.,679
Act II,Scene II,Apemantus,"No, thou stand'st single, thou'rt not on him yet.",680
Act II,Scene II,Caphis,Where's the fool now?,681
Act II,Scene II,Apemantus,"He last asked the question. Poor rogues, and",682
Act II,Scene II,Apemantus,usurers' men! bawds between gold and want!,683
Act II,Scene II,All Servants,"What are we, Apemantus?",684
Act II,Scene II,Apemantus,Asses.,685
Act II,Scene II,All Servants,Why?,686
Act II,Scene II,Apemantus,"That you ask me what you are, and do not know",687
Act II,Scene II,Apemantus,"yourselves. Speak to 'em, fool.",688
Act II,Scene II,Fool,"How do you, gentlemen?",689
Act II,Scene II,All Servants,"Gramercies, good fool: how does your mistress?",690
Act II,Scene II,Fool,She's e'en setting on water to scald such chickens,691
Act II,Scene II,Fool,as you are. Would we could see you at Corinth!,692
Act II,Scene II,Apemantus,Good! gramercy.,693
Act II,Scene II,[stage direction],Enter Page,NA
Act II,Scene II,Fool,"Look you, here comes my mistress' page.",694
Act II,Scene II,Page,"[To the Fool]  Why, how now, captain! what do you",695
Act II,Scene II,Page,"in this wise company? How dost thou, Apemantus?",696
Act II,Scene II,Apemantus,"Would I had a rod in my mouth, that I might answer",697
Act II,Scene II,Apemantus,thee profitably.,698
Act II,Scene II,Page,"Prithee, Apemantus, read me the superscription of",699
Act II,Scene II,Page,these letters: I know not which is which.,700
Act II,Scene II,Apemantus,Canst not read?,701
Act II,Scene II,Page,No.,702
Act II,Scene II,Apemantus,"There will little learning die then, that day thou",703
Act II,Scene II,Apemantus,art hanged. This is to Lord Timon; this to,704
Act II,Scene II,Apemantus,"Alcibiades. Go; thou wast born a bastard, and thou't",705
Act II,Scene II,Apemantus,die a bawd.,706
Act II,Scene II,Page,"Thou wast whelped a dog, and thou shalt famish a",707
Act II,Scene II,Page,dog's death. Answer not; I am gone.,708
Act II,Scene II,[stage direction],Exit,NA
Act II,Scene II,Apemantus,"E'en so thou outrunnest grace. Fool, I will go with",709
Act II,Scene II,Apemantus,you to Lord Timon's.,710
Act II,Scene II,Fool,Will you leave me there?,711
Act II,Scene II,Apemantus,If Timon stay at home. You three serve three usurers?,712
Act II,Scene II,All Servants,Ay; would they served us!,713
Act II,Scene II,Apemantus,"So would I,--as good a trick as ever hangman served thief.",714
Act II,Scene II,Fool,Are you three usurers' men?,715
Act II,Scene II,All Servants,"Ay, fool.",716
Act II,Scene II,Fool,I think no usurer but has a fool to his servant: my,717
Act II,Scene II,Fool,"mistress is one, and I am her fool. When men come",718
Act II,Scene II,Fool,"to borrow of your masters, they approach sadly, and",719
Act II,Scene II,Fool,go away merry; but they enter my mistress' house,720
Act II,Scene II,Fool,"merrily, and go away sadly: the reason of this?",721
Act II,Scene II,Fool,Varro's Servant	I could render one.,722
Act II,Scene II,Apemantus,"Do it then, that we may account thee a whoremaster",723
Act II,Scene II,Apemantus,"and a knave; which not-withstanding, thou shalt be",724
Act II,Scene II,Apemantus,no less esteemed.,725
Act II,Scene II,Apemantus,"Varro's Servant	What is a whoremaster, fool?",726
Act II,Scene II,Fool,"A fool in good clothes, and something like thee.",727
Act II,Scene II,Fool,'Tis a spirit: sometime't appears like a lord;,728
Act II,Scene II,Fool,"sometime like a lawyer; sometime like a philosopher,",729
Act II,Scene II,Fool,with two stones moe than's artificial one: he is,730
Act II,Scene II,Fool,"very often like a knight; and, generally, in all",731
Act II,Scene II,Fool,shapes that man goes up and down in from fourscore,732
Act II,Scene II,Fool,"to thirteen, this spirit walks in.",733
Act II,Scene II,Fool,Varro's Servant	Thou art not altogether a fool.,734
Act II,Scene II,Fool,Nor thou altogether a wise man: as much foolery as,735
Act II,Scene II,Fool,"I have, so much wit thou lackest.",736
Act II,Scene II,Apemantus,That answer might have become Apemantus.,737
Act II,Scene II,All Servants,"Aside, aside; here comes Lord Timon.",738
Act II,Scene II,[stage direction],Re-enter TIMON and FLAVIUS,NA
Act II,Scene II,Apemantus,"Come with me, fool, come.",739
Act II,Scene II,Fool,"I do not always follow lover, elder brother and",740
Act II,Scene II,Fool,woman; sometime the philosopher.,741
Act II,Scene II,[stage direction],Exeunt APEMANTUS and Fool,NA
Act II,Scene II,Flavius,"Pray you, walk near: I'll speak with you anon.",742
Act II,Scene II,[stage direction],Exeunt Servants,NA
Act II,Scene II,Timon,You make me marvel: wherefore ere this time,743
Act II,Scene II,Timon,"Had you not fully laid my state before me,",744
Act II,Scene II,Timon,"That I might so have rated my expense,",745
Act II,Scene II,Timon,As I had leave of means?,746
Act II,Scene II,Flavius,"You would not hear me,",747
Act II,Scene II,Flavius,At many leisures I proposed.,748
Act II,Scene II,Timon,Go to:,749
Act II,Scene II,Timon,Perchance some single vantages you took.,750
Act II,Scene II,Timon,When my indispos ition put you back:,751
Act II,Scene II,Timon,"And that unaptness made your minister,",752
Act II,Scene II,Timon,Thus to excuse yourself.,753
Act II,Scene II,Flavius,"O my good lord,",754
Act II,Scene II,Flavius,"At many times I brought in my accounts,",755
Act II,Scene II,Flavius,"Laid them before you; you would throw them off,",756
Act II,Scene II,Flavius,"And say, you found them in mine honesty.",757
Act II,Scene II,Flavius,"When, for some trifling present, you have bid me",758
Act II,Scene II,Flavius,"Return so much, I have shook my head and wept;",759
Act II,Scene II,Flavius,"Yea, 'gainst the authority of manners, pray'd you",760
Act II,Scene II,Flavius,To hold your hand more close: I did endure,761
Act II,Scene II,Flavius,"Not seldom, nor no slight cheques, when I have",762
Act II,Scene II,Flavius,Prompted you in the ebb of your estate,763
Act II,Scene II,Flavius,"And your great flow of debts. My loved lord,",764
Act II,Scene II,Flavius,"Though you hear now, too late--yet now's a time--",765
Act II,Scene II,Flavius,The greatest of your having lacks a half,766
Act II,Scene II,Flavius,To pay your present debts.,767
Act II,Scene II,Timon,Let all my land be sold.,768
Act II,Scene II,Flavius,"'Tis all engaged, some forfeited and gone;",769
Act II,Scene II,Flavius,And what remains will hardly stop the mouth,770
Act II,Scene II,Flavius,Of present dues: the future comes apace:,771
Act II,Scene II,Flavius,What shall defend the interim? and at length,772
Act II,Scene II,Flavius,How goes our reckoning?,773
Act II,Scene II,Timon,To Lacedaemon did my land extend.,774
Act II,Scene II,Flavius,"O my good lord, the world is but a word:",775
Act II,Scene II,Flavius,"Were it all yours to give it in a breath,",776
Act II,Scene II,Flavius,How quickly were it gone!,777
Act II,Scene II,Timon,You tell me true.,778
Act II,Scene II,Flavius,"If you suspect my husbandry or falsehood,",779
Act II,Scene II,Flavius,Call me before the exactest auditors,780
Act II,Scene II,Flavius,"And set me on the proof. So the gods bless me,",781
Act II,Scene II,Flavius,When all our offices have been oppress'd,782
Act II,Scene II,Flavius,"With riotous feeders, when our vaults have wept",783
Act II,Scene II,Flavius,"With drunken spilth of wine, when every room",784
Act II,Scene II,Flavius,"Hath blazed with lights and bray'd with minstrelsy,",785
Act II,Scene II,Flavius,"I have retired me to a wasteful cock,",786
Act II,Scene II,Flavius,And set mine eyes at flow.,787
Act II,Scene II,Timon,"Prithee, no more.",788
Act II,Scene II,Flavius,"Heavens, have I said, the bounty of this lord!",789
Act II,Scene II,Flavius,How many prodigal bits have slaves and peasants,790
Act II,Scene II,Flavius,This night englutted! Who is not Timon's?,791
Act II,Scene II,Flavius,"What heart, head, sword, force, means, but is",792
Act II,Scene II,Flavius,Lord Timon's?,793
Act II,Scene II,Flavius,"Great Timon, noble, worthy, royal Timon!",794
Act II,Scene II,Flavius,"Ah, when the means are gone that buy this praise,",795
Act II,Scene II,Flavius,The breath is gone whereof this praise is made:,796
Act II,Scene II,Flavius,"Feast-won, fast-lost; one cloud of winter showers,",797
Act II,Scene II,Flavius,These flies are couch'd.,798
Act II,Scene II,Timon,"Come, sermon me no further:",799
Act II,Scene II,Timon,No villanous bounty yet hath pass'd my heart;,800
Act II,Scene II,Timon,"Unwisely, not ignobly, have I given.",801
Act II,Scene II,Timon,"Why dost thou weep? Canst thou the conscience lack,",802
Act II,Scene II,Timon,To think I shall lack friends? Secure thy heart;,803
Act II,Scene II,Timon,"If I would broach the vessels of my love,",804
Act II,Scene II,Timon,"And try the argument of hearts by borrowing,",805
Act II,Scene II,Timon,Men and men's fortunes could I frankly use,806
Act II,Scene II,Timon,As I can bid thee speak.,807
Act II,Scene II,Flavius,Assurance bless your thoughts!,808
Act II,Scene II,Timon,"And, in some sort, these wants of mine are crown'd,",809
Act II,Scene II,Timon,That I account them blessings; for by these,810
Act II,Scene II,Timon,Shall I try friends: you shall perceive how you,811
Act II,Scene II,Timon,Mistake my fortunes; I am wealthy in my friends.,812
Act II,Scene II,Timon,Within there! Flaminius! Servilius!,813
Act II,Scene II,[stage direction],"Enter FLAMINIUS, SERVILIUS, and other Servants",NA
Act II,Scene II,Servants,My lord? my lord?,814
Act II,Scene II,Timon,I will dispatch you severally; you to Lord Lucius;,815
Act II,Scene II,Timon,to Lord Lucullus you: I hunted with his honour,816
Act II,Scene II,Timon,"to-day: you, to Sempronius: commend me to their",817
Act II,Scene II,Timon,"loves, and, I am proud, say, that my occasions have",818
Act II,Scene II,Timon,found time to use 'em toward a supply of money: let,819
Act II,Scene II,Timon,the request be fifty talents.,820
Act II,Scene II,Flaminius,"As you have said, my lord.",821
Act II,Scene II,Flavius,[Aside]  Lord Lucius and Lucullus? hum!,822
Act II,Scene II,Timon,"Go you, sir, to the senators--",823
Act II,Scene II,Timon,"Of whom, even to the state's best health, I have",824
Act II,Scene II,Timon,Deserved this hearing--bid 'em send o' the instant,825
Act II,Scene II,Timon,A thousand talents to me.,826
Act II,Scene II,Flavius,I have been bold--,827
Act II,Scene II,Flavius,For that I knew it the most general way--,828
Act II,Scene II,Flavius,To them to use your signet and your name;,829
Act II,Scene II,Flavius,"But they do shake their heads, and I am here",830
Act II,Scene II,Flavius,No richer in return.,831
Act II,Scene II,Timon,Is't true? can't be?,832
Act II,Scene II,Flavius,"They answer, in a joint and corporate voice,",833
Act II,Scene II,Flavius,"That now they are at fall, want treasure, cannot",834
Act II,Scene II,Flavius,"Do what they would; are sorry--you are honourable,--",835
Act II,Scene II,Flavius,But yet they could have wish'd--they know not--,836
Act II,Scene II,Flavius,Something hath been amiss--a noble nature,837
Act II,Scene II,Flavius,May catch a wrench--would all were well--'tis pity;--,838
Act II,Scene II,Flavius,"And so, intending other serious matters,",839
Act II,Scene II,Flavius,"After distasteful looks and these hard fractions,",840
Act II,Scene II,Flavius,With certain half-caps and cold-moving nods,841
Act II,Scene II,Flavius,They froze me into silence.,842
Act II,Scene II,Timon,"You gods, reward them!",843
Act II,Scene II,Timon,"Prithee, man, look cheerly. These old fellows",844
Act II,Scene II,Timon,Have their ingratitude in them hereditary:,845
Act II,Scene II,Timon,"Their blood is caked, 'tis cold, it seldom flows;",846
Act II,Scene II,Timon,'Tis lack of kindly warmth they are not kind;,847
Act II,Scene II,Timon,"And nature, as it grows again toward earth,",848
Act II,Scene II,Timon,"Is fashion'd for the journey, dull and heavy.",849
Act II,Scene II,[stage direction],To a Servant,NA
Act II,Scene II,Timon,Go to Ventidius.,850
Act II,Scene II,[stage direction],To FLAVIUS,NA
Act II,Scene II,Timon,"Prithee, be not sad,",851
Act II,Scene II,Timon,Thou art true and honest; ingeniously I speak.,852
Act II,Scene II,Timon,No blame belongs to thee.,853
Act II,Scene II,[stage direction],To Servant,NA
Act II,Scene II,Timon,Ventidius lately,854
Act II,Scene II,Timon,Buried his father; by whose death he's stepp'd,855
Act II,Scene II,Timon,"Into a great estate: when he was poor,",856
Act II,Scene II,Timon,"Imprison'd and in scarcity of friends,",857
Act II,Scene II,Timon,I clear'd him with five talents: greet him from me;,858
Act II,Scene II,Timon,Bid him suppose some good necessity,859
Act II,Scene II,Timon,"Touches his friend, which craves to be remember'd",860
Act II,Scene II,Timon,With those five talents.,861
Act II,Scene II,[stage direction],Exit Servant,NA
Act II,Scene II,[stage direction],To FLAVIUS,NA
Act II,Scene II,Timon,"That had, give't these fellows",862
Act II,Scene II,Timon,"To whom 'tis instant due. Ne'er speak, or think,",863
Act II,Scene II,Timon,That Timon's fortunes 'mong his friends can sink.,864
Act II,Scene II,Flavius,I would I could not think it: that thought is,865
Act II,Scene II,Flavius,bounty's foe;,866
Act II,Scene II,Flavius,"Being free itself, it thinks all others so.",867
Act II,Scene II,[stage direction],Exeunt,NA
Act III,Scene I,[stage direction],FLAMINIUS waiting. Enter a Servant to him,NA
Act III,Scene I,Servant,I have told my lord of you; he is coming down to you.,868
Act III,Scene I,Flaminius,"I thank you, sir.",869
Act III,Scene I,[stage direction],Enter LUCULLUS,NA
Act III,Scene I,Servant,Here's my lord.,870
Act III,Scene I,Lucullus,"[Aside]  One of Lord Timon's men? a gift, I",871
Act III,Scene I,Lucullus,"warrant. Why, this hits right; I dreamt of a silver",872
Act III,Scene I,Lucullus,"basin and ewer to-night. Flaminius, honest",873
Act III,Scene I,Lucullus,"Flaminius; you are very respectively welcome, sir.",874
Act III,Scene I,Lucullus,Fill me some wine.,875
Act III,Scene I,[stage direction],Exit Servants,NA
Act III,Scene I,Lucullus,"And how does that honourable, complete, free-hearted",876
Act III,Scene I,Lucullus,"gentleman of Athens, thy very bountiful good lord",877
Act III,Scene I,Lucullus,and master?,878
Act III,Scene I,Flaminius,His health is well sir.,879
Act III,Scene I,Lucullus,"I am right glad that his health is well, sir: and",880
Act III,Scene I,Lucullus,"what hast thou there under thy cloak, pretty Flaminius?",881
Act III,Scene I,Flaminius,"'Faith, nothing but an empty box, sir; which, in my",882
Act III,Scene I,Flaminius,"lord's behalf, I come to entreat your honour to",883
Act III,Scene I,Flaminius,"supply; who, having great and instant occasion to",884
Act III,Scene I,Flaminius,"use fifty talents, hath sent to your lordship to",885
Act III,Scene I,Flaminius,"furnish him, nothing doubting your present",886
Act III,Scene I,Flaminius,assistance therein.,887
Act III,Scene I,Lucullus,"La, la, la, la! 'nothing doubting,' says he? Alas,",888
Act III,Scene I,Lucullus,"good lord! a noble gentleman 'tis, if he would not",889
Act III,Scene I,Lucullus,keep so good a house. Many a time and often I ha',890
Act III,Scene I,Lucullus,"dined with him, and told him on't, and come again to",891
Act III,Scene I,Lucullus,"supper to him, of purpose to have him spend less,",892
Act III,Scene I,Lucullus,"and yet he would embrace no counsel, take no warning",893
Act III,Scene I,Lucullus,"by my coming. Every man has his fault, and honesty",894
Act III,Scene I,Lucullus,"is his: I ha' told him on't, but I could ne'er get",895
Act III,Scene I,Lucullus,him from't.,896
Act III,Scene I,[stage direction],"Re-enter Servant, with wine",NA
Act III,Scene I,Servant,"Please your lordship, here is the wine.",897
Act III,Scene I,Lucullus,"Flaminius, I have noted thee always wise. Here's to thee.",898
Act III,Scene I,Flaminius,Your lordship speaks your pleasure.,899
Act III,Scene I,Lucullus,I have observed thee always for a towardly prompt,900
Act III,Scene I,Lucullus,spirit--give thee thy due--and one that knows what,901
Act III,Scene I,Lucullus,"belongs to reason; and canst use the time well, if",902
Act III,Scene I,Lucullus,the time use thee well: good parts in thee.,903
Act III,Scene I,[stage direction],To Servant,NA
Act III,Scene I,Lucullus,"Get you gone, sirrah.",904
Act III,Scene I,[stage direction],Exit Servant,NA
Act III,Scene I,Lucullus,"Draw nearer, honest Flaminius. Thy lord's a",905
Act III,Scene I,Lucullus,bountiful gentleman: but thou art wise; and thou,906
Act III,Scene I,Lucullus,"knowest well enough, although thou comest to me,",907
Act III,Scene I,Lucullus,"that this is no time to lend money, especially upon",908
Act III,Scene I,Lucullus,"bare friendship, without security. Here's three",909
Act III,Scene I,Lucullus,"solidares for thee: good boy, wink at me, and say",910
Act III,Scene I,Lucullus,thou sawest me not. Fare thee well.,911
Act III,Scene I,Flaminius,"Is't possible the world should so much differ,",912
Act III,Scene I,Flaminius,"And we alive that lived? Fly, damned baseness,",913
Act III,Scene I,Flaminius,To him that worships thee!,914
Act III,Scene I,[stage direction],Throwing the money back,NA
Act III,Scene I,Lucullus,"Ha! now I see thou art a fool, and fit for thy master.",915
Act III,Scene I,[stage direction],Exit,NA
Act III,Scene I,Flaminius,May these add to the number that may scald thee!,916
Act III,Scene I,Flaminius,"Let moulten coin be thy damnation,",917
Act III,Scene I,Flaminius,"Thou disease of a friend, and not himself!",918
Act III,Scene I,Flaminius,"Has friendship such a faint and milky heart,",919
Act III,Scene I,Flaminius,"It turns in less than two nights? O you gods,",920
Act III,Scene I,Flaminius,"I feel master's passion! this slave,",921
Act III,Scene I,Flaminius,"Unto his honour, has my lord's meat in him:",922
Act III,Scene I,Flaminius,"Why should it thrive and turn to nutriment,",923
Act III,Scene I,Flaminius,When he is turn'd to poison?,924
Act III,Scene I,Flaminius,"O, may diseases only work upon't!",925
Act III,Scene I,Flaminius,"And, when he's sick to death, let not that part of nature",926
Act III,Scene I,Flaminius,"Which my lord paid for, be of any power",927
Act III,Scene I,Flaminius,"To expel sickness, but prolong his hour!",928
Act III,Scene I,[stage direction],Exit,NA
Act III,Scene II,[stage direction],"Enter LUCILIUS, with three Strangers",NA
Act III,Scene II,Lucilius,"Who, the Lord Timon? he is my very good friend, and",929
Act III,Scene II,Lucilius,an honourable gentleman.,930
Act III,Scene II,First Stranger,"We know him for no less, though we are but strangers",931
Act III,Scene II,First Stranger,"to him. But I can tell you one thing, my lord, and",932
Act III,Scene II,First Stranger,which I hear from common rumours: now Lord Timon's,933
Act III,Scene II,First Stranger,"happy hours are done and past, and his estate",934
Act III,Scene II,First Stranger,shrinks from him.,935
Act III,Scene II,Lucilius,"Fie, no, do not believe it; he cannot want for money.",936
Act III,Scene II,Second Stranger,"But believe you this, my lord, that, not long ago,",937
Act III,Scene II,Second Stranger,one of his men was with the Lord Lucullus to borrow,938
Act III,Scene II,Second Stranger,"so many talents, nay, urged extremely for't and",939
Act III,Scene II,Second Stranger,"showed what necessity belonged to't, and yet was denied.",940
Act III,Scene II,Lucilius,How!,941
Act III,Scene II,Second Stranger,"I tell you, denied, my lord.",942
Act III,Scene II,Lucilius,"What a strange case was that! now, before the gods,",943
Act III,Scene II,Lucilius,I am ashamed on't. Denied that honourable man!,944
Act III,Scene II,Lucilius,there was very little honour showed in't. For my own,945
Act III,Scene II,Lucilius,"part, I must needs confess, I have received some",946
Act III,Scene II,Lucilius,"small kindnesses from him, as money, plate, jewels",947
Act III,Scene II,Lucilius,"and such-like trifles, nothing comparing to his;",948
Act III,Scene II,Lucilius,"yet, had he mistook him and sent to me, I should",949
Act III,Scene II,Lucilius,ne'er have denied his occasion so many talents.,950
Act III,Scene II,[stage direction],Enter SERVILIUS,NA
Act III,Scene II,Servilius,"See, by good hap, yonder's my lord;",951
Act III,Scene II,Servilius,"I have sweat to see his honour. My honoured lord,--",952
Act III,Scene II,[stage direction],To LUCIUS,NA
Act III,Scene II,Lucilius,"Servilius! you are kindly met, sir. Fare thee well:",953
Act III,Scene II,Lucilius,"commend me to thy honourable virtuous lord, my very",954
Act III,Scene II,Lucilius,exquisite friend.,955
Act III,Scene II,Servilius,"May it please your honour, my lord hath sent--",956
Act III,Scene II,Lucilius,Ha! what has he sent? I am so much endeared to,957
Act III,Scene II,Lucilius,that lord; he's ever sending: how shall I thank,958
Act III,Scene II,Lucilius,"him, thinkest thou? And what has he sent now?",959
Act III,Scene II,Servilius,"Has only sent his present occasion now, my lord;",960
Act III,Scene II,Servilius,requesting your lordship to supply his instant use,961
Act III,Scene II,Servilius,with so many talents.,962
Act III,Scene II,Lucilius,I know his lordship is but merry with me;,963
Act III,Scene II,Lucilius,He cannot want fifty five hundred talents.,964
Act III,Scene II,Servilius,"But in the mean time he wants less, my lord.",965
Act III,Scene II,Servilius,"If his occasion were not virtuous,",966
Act III,Scene II,Servilius,I should not urge it half so faithfully.,967
Act III,Scene II,Lucilius,"Dost thou speak seriously, Servilius?",968
Act III,Scene II,Servilius,"Upon my soul,'tis true, sir.",969
Act III,Scene II,Lucilius,What a wicked beast was I to disfurnish myself,970
Act III,Scene II,Lucilius,"against such a good time, when I might ha' shown",971
Act III,Scene II,Lucilius,"myself honourable! how unluckily it happened, that I",972
Act III,Scene II,Lucilius,"should purchase the day before for a little part,",973
Act III,Scene II,Lucilius,"and undo a great deal of honoured! Servilius, now,",974
Act III,Scene II,Lucilius,"before the gods, I am not able to do,--the more",975
Act III,Scene II,Lucilius,"beast, I say:--I was sending to use Lord Timon",976
Act III,Scene II,Lucilius,"myself, these gentlemen can witness! but I would",977
Act III,Scene II,Lucilius,"not, for the wealth of Athens, I had done't now.",978
Act III,Scene II,Lucilius,Commend me bountifully to his good lordship; and I,979
Act III,Scene II,Lucilius,"hope his honour will conceive the fairest of me,",980
Act III,Scene II,Lucilius,because I have no power to be kind: and tell him,981
Act III,Scene II,Lucilius,"this from me, I count it one of my greatest",982
Act III,Scene II,Lucilius,"afflictions, say, that I cannot pleasure such an",983
Act III,Scene II,Lucilius,"honourable gentleman. Good Servilius, will you",984
Act III,Scene II,Lucilius,"befriend me so far, as to use mine own words to him?",985
Act III,Scene II,Servilius,"Yes, sir, I shall.",986
Act III,Scene II,Lucilius,"I'll look you out a good turn, Servilius.",987
Act III,Scene II,[stage direction],Exit SERVILIUS,NA
Act III,Scene II,Lucilius,"True as you said, Timon is shrunk indeed;",988
Act III,Scene II,Lucilius,And he that's once denied will hardly speed.,989
Act III,Scene II,[stage direction],Exit,NA
Act III,Scene II,First Stranger,"Do you observe this, Hostilius?",990
Act III,Scene II,Second Stranger,"Ay, too well.",991
Act III,Scene II,First Stranger,"Why, this is the world's soul; and just of the",992
Act III,Scene II,First Stranger,same piece,993
Act III,Scene II,First Stranger,Is every flatterer's spirit. Who can call him,994
Act III,Scene II,First Stranger,"His friend that dips in the same dish? for, in",995
Act III,Scene II,First Stranger,"My knowing, Timon has been this lord's father,",996
Act III,Scene II,First Stranger,"And kept his credit with his purse,",997
Act III,Scene II,First Stranger,"Supported his estate; nay, Timon's money",998
Act III,Scene II,First Stranger,"Has paid his men their wages: he ne'er drinks,",999
Act III,Scene II,First Stranger,But Timon's silver treads upon his lip;,1000
Act III,Scene II,First Stranger,"And yet--O, see the monstrousness of man",1001
Act III,Scene II,First Stranger,When he looks out in an ungrateful shape!--,1002
Act III,Scene II,First Stranger,"He does deny him, in respect of his,",1003
Act III,Scene II,First Stranger,What charitable men afford to beggars.,1004
Act III,Scene II,Third Stranger,Religion groans at it.,1005
Act III,Scene II,First Stranger,"For mine own part,",1006
Act III,Scene II,First Stranger,"I never tasted Timon in my life,",1007
Act III,Scene II,First Stranger,"Nor came any of his bounties over me,",1008
Act III,Scene II,First Stranger,"To mark me for his friend; yet, I protest,",1009
Act III,Scene II,First Stranger,"For his right noble mind, illustrious virtue",1010
Act III,Scene II,First Stranger,"And honourable carriage,",1011
Act III,Scene II,First Stranger,"Had his necessity made use of me,",1012
Act III,Scene II,First Stranger,"I would have put my wealth into donation,",1013
Act III,Scene II,First Stranger,"And the best half should have return'd to him,",1014
Act III,Scene II,First Stranger,"So much I love his heart: but, I perceive,",1015
Act III,Scene II,First Stranger,Men must learn now with pity to dispense;,1016
Act III,Scene II,First Stranger,For policy sits above conscience.,1017
Act III,Scene II,[stage direction],Exeunt,NA
Act III,Scene III,[stage direction],"Enter SEMPRONIUS, and a Servant of TIMON's",NA
Act III,Scene III,Sempronius,"Must he needs trouble me in 't,--hum!--'bove",1018
Act III,Scene III,Sempronius,all others?,1019
Act III,Scene III,Sempronius,He might have tried Lord Lucius or Lucullus;,1020
Act III,Scene III,Sempronius,"And now Ventidius is wealthy too,",1021
Act III,Scene III,Sempronius,Whom he redeem'd from prison: all these,1022
Act III,Scene III,Sempronius,Owe their estates unto him.,1023
Act III,Scene III,Servant,"My lord,",1024
Act III,Scene III,Servant,"They have all been touch'd and found base metal, for",1025
Act III,Scene III,Servant,They have au denied him.,1026
Act III,Scene III,Sempronius,How! have they denied him?,1027
Act III,Scene III,Sempronius,Has Ventidius and Lucullus denied him?,1028
Act III,Scene III,Sempronius,And does he send to me? Three? hum!,1029
Act III,Scene III,Sempronius,It shows but little love or judgment in him:,1030
Act III,Scene III,Sempronius,"Must I be his last refuge! His friends, like",1031
Act III,Scene III,Sempronius,"physicians,",1032
Act III,Scene III,Sempronius,"Thrive, give him over: must I take the cure upon me?",1033
Act III,Scene III,Sempronius,"Has much disgraced me in't; I'm angry at him,",1034
Act III,Scene III,Sempronius,"That might have known my place: I see no sense for't,",1035
Act III,Scene III,Sempronius,But his occasion might have woo'd me first;,1036
Act III,Scene III,Sempronius,"For, in my conscience, I was the first man",1037
Act III,Scene III,Sempronius,That e'er received gift from him:,1038
Act III,Scene III,Sempronius,"And does he think so backwardly of me now,",1039
Act III,Scene III,Sempronius,That I'll requite its last? No:,1040
Act III,Scene III,Sempronius,So it may prove an argument of laughter,1041
Act III,Scene III,Sempronius,"To the rest, and 'mongst lords I be thought a fool.",1042
Act III,Scene III,Sempronius,"I'ld rather than the worth of thrice the sum,",1043
Act III,Scene III,Sempronius,"Had sent to me first, but for my mind's sake;",1044
Act III,Scene III,Sempronius,"I'd such a courage to do him good. But now return,",1045
Act III,Scene III,Sempronius,And with their faint reply this answer join;,1046
Act III,Scene III,Sempronius,Who bates mine honour shall not know my coin.,1047
Act III,Scene III,[stage direction],Exit,NA
Act III,Scene III,Servant,Excellent! Your lordship's a goodly villain. The,1048
Act III,Scene III,Servant,devil knew not what he did when he made man,1049
Act III,Scene III,Servant,politic; he crossed himself by 't: and I cannot,1050
Act III,Scene III,Servant,"think but, in the end, the villainies of man will",1051
Act III,Scene III,Servant,set him clear. How fairly this lord strives to,1052
Act III,Scene III,Servant,"appear foul! takes virtuous copies to be wicked,",1053
