act,scene,character,dialogue,line_number
Act III,Scene II,Stephano,"Stand farther. Come, proceed.",1414
Act III,Scene II,Caliban,"Why, as I told thee, 'tis a custom with him,",1415
Act III,Scene II,Caliban,"I' th' afternoon to sleep: there thou mayst brain him,",1416
Act III,Scene II,Caliban,"Having first seized his books, or with a log",1417
Act III,Scene II,Caliban,"Batter his skull, or paunch him with a stake,",1418
Act III,Scene II,Caliban,Or cut his wezand with thy knife. Remember,1419
Act III,Scene II,Caliban,First to possess his books; for without them,1420
Act III,Scene II,Caliban,"He's but a sot, as I am, nor hath not",1421
Act III,Scene II,Caliban,One spirit to command: they all do hate him,1422
Act III,Scene II,Caliban,As rootedly as I. Burn but his books.,1423
Act III,Scene II,Caliban,"He has brave utensils,--for so he calls them--",1424
Act III,Scene II,Caliban,"Which when he has a house, he'll deck withal",1425
Act III,Scene II,Caliban,And that most deeply to consider is,1426
Act III,Scene II,Caliban,The beauty of his daughter; he himself,1427
Act III,Scene II,Caliban,"Calls her a nonpareil: I never saw a woman,",1428
Act III,Scene II,Caliban,But only Sycorax my dam and she;,1429
Act III,Scene II,Caliban,But she as far surpasseth Sycorax,1430
Act III,Scene II,Caliban,As great'st does least.,1431
Act III,Scene II,Stephano,Is it so brave a lass?,1432
Act III,Scene II,Caliban,"Ay, lord; she will become thy bed, I warrant.",1433
Act III,Scene II,Caliban,And bring thee forth brave brood.,1434
Act III,Scene II,Stephano,"Monster, I will kill this man: his daughter and I",1435
Act III,Scene II,Stephano,will be king and queen--save our graces!--and,1436
Act III,Scene II,Stephano,Trinculo and thyself shall be viceroys. Dost thou,1437
Act III,Scene II,Stephano,"like the plot, Trinculo?",1438
Act III,Scene II,Trinculo,Excellent.,1439
Act III,Scene II,Stephano,"Give me thy hand: I am sorry I beat thee; but,",1440
Act III,Scene II,Stephano,"while thou livest, keep a good tongue in thy head.",1441
Act III,Scene II,Caliban,Within this half hour will he be asleep:,1442
Act III,Scene II,Caliban,Wilt thou destroy him then?,1443
Act III,Scene II,Stephano,"Ay, on mine honour.",1444
Act III,Scene II,Ariel,This will I tell my master.,1445
Act III,Scene II,Caliban,Thou makest me merry; I am full of pleasure:,1446
Act III,Scene II,Caliban,Let us be jocund: will you troll the catch,1447
Act III,Scene II,Caliban,You taught me but while-ere?,1448
Act III,Scene II,Stephano,"At thy request, monster, I will do reason, any",1449
Act III,Scene II,Stephano,"reason. Come on, Trinculo, let us sing.",1450
Act III,Scene II,[stage direction],Sings,NA
Act III,Scene II,Stephano,Flout 'em and scout 'em,1451
Act III,Scene II,Stephano,And scout 'em and flout 'em,1452
Act III,Scene II,Stephano,Thought is free.,1453
Act III,Scene II,Caliban,That's not the tune.,1454
Act III,Scene II,[stage direction],Ariel plays the tune on a tabour and pipe,NA
Act III,Scene II,Stephano,What is this same?,1455
Act III,Scene II,Trinculo,"This is the tune of our catch, played by the picture",1456
Act III,Scene II,Trinculo,of Nobody.,1457
Act III,Scene II,Stephano,"If thou beest a man, show thyself in thy likeness:",1458
Act III,Scene II,Stephano,"if thou beest a devil, take't as thou list.",1459
Act III,Scene II,Trinculo,"O, forgive me my sins!",1460
Act III,Scene II,Stephano,He that dies pays all debts: I defy thee. Mercy upon us!,1461
Act III,Scene II,Caliban,Art thou afeard?,1462
Act III,Scene II,Stephano,"No, monster, not I.",1463
Act III,Scene II,Caliban,"Be not afeard; the isle is full of noises,",1464
Act III,Scene II,Caliban,"Sounds and sweet airs, that give delight and hurt not.",1465
Act III,Scene II,Caliban,Sometimes a thousand twangling instruments,1466
Act III,Scene II,Caliban,"Will hum about mine ears, and sometime voices",1467
Act III,Scene II,Caliban,"That, if I then had waked after long sleep,",1468
Act III,Scene II,Caliban,"Will make me sleep again: and then, in dreaming,",1469
Act III,Scene II,Caliban,The clouds methought would open and show riches,1470
Act III,Scene II,Caliban,"Ready to drop upon me that, when I waked,",1471
Act III,Scene II,Caliban,I cried to dream again.,1472
Act III,Scene II,Stephano,"This will prove a brave kingdom to me, where I shall",1473
Act III,Scene II,Stephano,have my music for nothing.,1474
Act III,Scene II,Caliban,When Prospero is destroyed.,1475
Act III,Scene II,Stephano,That shall be by and by: I remember the story.,1476
Act III,Scene II,Trinculo,"The sound is going away; let's follow it, and",1477
Act III,Scene II,Trinculo,after do our work.,1478
Act III,Scene II,Stephano,"Lead, monster; we'll follow. I would I could see",1479
Act III,Scene II,Stephano,this tabourer; he lays it on.,1480
Act III,Scene II,Trinculo,"Wilt come? I'll follow, Stephano.",1481
Act III,Scene II,[stage direction],Exeunt,NA
Act III,Scene III,[stage direction],"Enter ALONSO, SEBASTIAN, ANTONIO, GONZALO, ADRIAN, FRANCISCO, and others",NA
Act III,Scene III,Gonzalo,"By'r lakin, I can go no further, sir;",1482
Act III,Scene III,Gonzalo,My old bones ache: here's a maze trod indeed,1483
Act III,Scene III,Gonzalo,"Through forth-rights and meanders! By your patience,",1484
Act III,Scene III,Gonzalo,I needs must rest me.,1485
Act III,Scene III,Alonso,"Old lord, I cannot blame thee,",1486
Act III,Scene III,Alonso,"Who am myself attach'd with weariness,",1487
Act III,Scene III,Alonso,"To the dulling of my spirits: sit down, and rest.",1488
Act III,Scene III,Alonso,Even here I will put off my hope and keep it,1489
Act III,Scene III,Alonso,No longer for my flatterer: he is drown'd,1490
Act III,Scene III,Alonso,"Whom thus we stray to find, and the sea mocks",1491
Act III,Scene III,Alonso,"Our frustrate search on land. Well, let him go.",1492
Act III,Scene III,Antonio,[Aside to SEBASTIAN]  I am right glad that he's so,1493
Act III,Scene III,Antonio,out of hope.,1494
Act III,Scene III,Antonio,"Do not, for one repulse, forego the purpose",1495
Act III,Scene III,Antonio,That you resolved to effect.,1496
Act III,Scene III,Sebastian,[Aside to ANTONIO]  The next advantage,1497
Act III,Scene III,Sebastian,Will we take throughly.,1498
Act III,Scene III,Antonio,[Aside to SEBASTIAN]  Let it be to-night;,1499
Act III,Scene III,Antonio,"For, now they are oppress'd with travel, they",1500
Act III,Scene III,Antonio,"Will not, nor cannot, use such vigilance",1501
Act III,Scene III,Antonio,As when they are fresh.,1502
Act III,Scene III,Sebastian,"[Aside to ANTONIO]  I say, to-night: no more.",1503
Act III,Scene III,[stage direction],Solemn and strange music,NA
Act III,Scene III,Alonso,"What harmony is this? My good friends, hark!",1504
Act III,Scene III,Gonzalo,Marvellous sweet music!,1505
Act III,Scene III,[stage direction],"Enter PROSPERO above, invisible. Enter several  strange Shapes, bringing in a banquet;  they dance about it with gentle actions of  salutation; and, inviting the King,  &amp; c. to eat, they depart",NA
Act III,Scene III,Alonso,"Give us kind keepers, heavens! What were these?",1506
Act III,Scene III,Sebastian,A living drollery. Now I will believe,1507
Act III,Scene III,Sebastian,"That there are unicorns, that in Arabia",1508
Act III,Scene III,Sebastian,"There is one tree, the phoenix' throne, one phoenix",1509
Act III,Scene III,Sebastian,At this hour reigning there.,1510
Act III,Scene III,Antonio,I'll believe both;,1511
Act III,Scene III,Antonio,"And what does else want credit, come to me,",1512
Act III,Scene III,Antonio,And I'll be sworn 'tis true: travellers ne'er did,1513
Act III,Scene III,Antonio,"lie,",1514
Act III,Scene III,Antonio,Though fools at home condemn 'em.,1515
Act III,Scene III,Gonzalo,If in Naples,1516
Act III,Scene III,Gonzalo,"I should report this now, would they believe me?",1517
Act III,Scene III,Gonzalo,"If I should say, I saw such islanders--",1518
Act III,Scene III,Gonzalo,"For, certes, these are people of the island--",1519
Act III,Scene III,Gonzalo,"Who, though they are of monstrous shape, yet, note,",1520
Act III,Scene III,Gonzalo,Their manners are more gentle-kind than of,1521
Act III,Scene III,Gonzalo,Our human generation you shall find,1522
Act III,Scene III,Gonzalo,"Many, nay, almost any.",1523
Act III,Scene III,Prospero,"[Aside]              Honest lord,",1524
Act III,Scene III,Prospero,Thou hast said well; for some of you there present,1525
Act III,Scene III,Prospero,Are worse than devils.,1526
Act III,Scene III,Alonso,I cannot too much muse,1527
Act III,Scene III,Alonso,"Such shapes, such gesture and such sound, expressing,",1528
Act III,Scene III,Alonso,"Although they want the use of tongue, a kind",1529
Act III,Scene III,Alonso,Of excellent dumb discourse.,1530
Act III,Scene III,Prospero,[Aside]	Praise in departing.,1531
Act III,Scene III,Francisco,They vanish'd strangely.,1532
Act III,Scene III,Sebastian,"No matter, since",1533
Act III,Scene III,Sebastian,They have left their viands behind; for we have stomachs.,1534
Act III,Scene III,Sebastian,Will't please you taste of what is here?,1535
Act III,Scene III,Alonso,Not I.,1536
Act III,Scene III,Gonzalo,"Faith, sir, you need not fear. When we were boys,",1537
Act III,Scene III,Gonzalo,Who would believe that there were mountaineers,1538
Act III,Scene III,Gonzalo,"Dew-lapp'd like bulls, whose throats had hanging at 'em",1539
Act III,Scene III,Gonzalo,Wallets of flesh? or that there were such men,1540
Act III,Scene III,Gonzalo,Whose heads stood in their breasts? which now we find,1541
Act III,Scene III,Gonzalo,Each putter-out of five for one will bring us,1542
Act III,Scene III,Gonzalo,Good warrant of.,1543
Act III,Scene III,Alonso,"I will stand to and feed,",1544
Act III,Scene III,Alonso,"Although my last: no matter, since I feel",1545
Act III,Scene III,Alonso,"The best is past. Brother, my lord the duke,",1546
Act III,Scene III,Alonso,Stand to and do as we.,1547
Act III,Scene III,[stage direction],"Thunder and lightning. Enter ARIEL, like a  harpy; claps his wings upon the table; and, with a quaint device, the banquet vanishes",NA
Act III,Scene III,Ariel,"You are three men of sin, whom Destiny,",1548
Act III,Scene III,Ariel,That hath to instrument this lower world,1549
Act III,Scene III,Ariel,"And what is in't, the never-surfeited sea",1550
Act III,Scene III,Ariel,Hath caused to belch up you; and on this island,1551
Act III,Scene III,Ariel,Where man doth not inhabit; you 'mongst men,1552
Act III,Scene III,Ariel,Being most unfit to live. I have made you mad;,1553
Act III,Scene III,Ariel,And even with such-like valour men hang and drown,1554
Act III,Scene III,Ariel,Their proper selves.,1555
Act III,Scene III,[stage direction],"ALONSO, SEBASTIAN  &amp; c. draw their swords",NA
Act III,Scene III,Ariel,You fools! I and my fellows,1556
Act III,Scene III,Ariel,"Are ministers of Fate: the elements,",1557
Act III,Scene III,Ariel,"Of whom your swords are temper'd, may as well",1558
Act III,Scene III,Ariel,"Wound the loud winds, or with bemock'd-at stabs",1559
Act III,Scene III,Ariel,"Kill the still-closing waters, as diminish",1560
Act III,Scene III,Ariel,One dowle that's in my plume: my fellow-ministers,1561
Act III,Scene III,Ariel,"Are like invulnerable. If you could hurt,",1562
Act III,Scene III,Ariel,Your swords are now too massy for your strengths,1563
Act III,Scene III,Ariel,And will not be uplifted. But remember--,1564
Act III,Scene III,Ariel,For that's my business to you--that you three,1565
Act III,Scene III,Ariel,From Milan did supplant good Prospero;,1566
Act III,Scene III,Ariel,"Exposed unto the sea, which hath requit it,",1567
Act III,Scene III,Ariel,Him and his innocent child: for which foul deed,1568
Act III,Scene III,Ariel,"The powers, delaying, not forgetting, have",1569
Act III,Scene III,Ariel,"Incensed the seas and shores, yea, all the creatures,",1570
Act III,Scene III,Ariel,"Against your peace. Thee of thy son, Alonso,",1571
Act III,Scene III,Ariel,They have bereft; and do pronounce by me:,1572
Act III,Scene III,Ariel,"Lingering perdition, worse than any death",1573
Act III,Scene III,Ariel,"Can be at once, shall step by step attend",1574
Act III,Scene III,Ariel,You and your ways; whose wraths to guard you from--,1575
Act III,Scene III,Ariel,"Which here, in this most desolate isle, else falls",1576
Act III,Scene III,Ariel,Upon your heads--is nothing but heart-sorrow,1577
Act III,Scene III,Ariel,And a clear life ensuing.,1578
Act III,Scene III,[stage direction],"He vanishes in thunder; then, to soft music  enter the Shapes again, and dance, with mocks and mows, and carrying out the table",NA
Act III,Scene III,Prospero,Bravely the figure of this harpy hast thou,1579
Act III,Scene III,Prospero,"Perform'd, my Ariel; a grace it had, devouring:",1580
Act III,Scene III,Prospero,Of my instruction hast thou nothing bated,1581
Act III,Scene III,Prospero,"In what thou hadst to say: so, with good life",1582
Act III,Scene III,Prospero,"And observation strange, my meaner ministers",1583
Act III,Scene III,Prospero,Their several kinds have done. My high charms work,1584
Act III,Scene III,Prospero,And these mine enemies are all knit up,1585
Act III,Scene III,Prospero,In their distractions; they now are in my power;,1586
Act III,Scene III,Prospero,"And in these fits I leave them, while I visit",1587
Act III,Scene III,Prospero,"Young Ferdinand, whom they suppose is drown'd,",1588
Act III,Scene III,Prospero,And his and mine loved darling.,1589
Act III,Scene III,[stage direction],Exit above,NA
Act III,Scene III,Gonzalo,"I' the name of something holy, sir, why stand you",1590
Act III,Scene III,Gonzalo,In this strange stare?,1591
Act III,Scene III,Alonso,"O, it is monstrous, monstrous:",1592
Act III,Scene III,Alonso,Methought the billows spoke and told me of it;,1593
Act III,Scene III,Alonso,"The winds did sing it to me, and the thunder,",1594
Act III,Scene III,Alonso,"That deep and dreadful organ-pipe, pronounced",1595
Act III,Scene III,Alonso,The name of Prosper: it did bass my trespass.,1596
Act III,Scene III,Alonso,"Therefore my son i' the ooze is bedded, and",1597
Act III,Scene III,Alonso,I'll seek him deeper than e'er plummet sounded,1598
Act III,Scene III,Alonso,And with him there lie mudded.,1599
Act III,Scene III,[stage direction],Exit,NA
Act III,Scene III,Sebastian,"But one fiend at a time,",1600
Act III,Scene III,Sebastian,I'll fight their legions o'er.,1601
Act III,Scene III,Antonio,I'll be thy second.,1602
Act III,Scene III,[stage direction],"Exeunt SEBASTIAN, and ANTONIO",NA
Act III,Scene III,Gonzalo,"All three of them are desperate: their great guilt,",1603
Act III,Scene III,Gonzalo,"Like poison given to work a great time after,",1604
Act III,Scene III,Gonzalo,Now 'gins to bite the spirits. I do beseech you,1605
Act III,Scene III,Gonzalo,"That are of suppler joints, follow them swiftly",1606
Act III,Scene III,Gonzalo,And hinder them from what this ecstasy,1607
Act III,Scene III,Gonzalo,May now provoke them to.,1608
Act III,Scene III,Adrian,"Follow, I pray you.",1609
Act III,Scene III,[stage direction],Exeunt,NA
Act IV,Scene I,[stage direction],"Enter PROSPERO, FERDINAND, and MIRANDA",NA
Act IV,Scene I,Prospero,"If I have too austerely punish'd you,",1610
Act IV,Scene I,Prospero,"Your compensation makes amends, for I",1611
Act IV,Scene I,Prospero,"Have given you here a third of mine own life,",1612
Act IV,Scene I,Prospero,Or that for which I live; who once again,1613
Act IV,Scene I,Prospero,I tender to thy hand: all thy vexations,1614
Act IV,Scene I,Prospero,Were but my trials of thy love and thou,1615
Act IV,Scene I,Prospero,"Hast strangely stood the test here, afore Heaven,",1616
Act IV,Scene I,Prospero,"I ratify this my rich gift. O Ferdinand,",1617
Act IV,Scene I,Prospero,"Do not smile at me that I boast her off,",1618
Act IV,Scene I,Prospero,For thou shalt find she will outstrip all praise,1619
Act IV,Scene I,Prospero,And make it halt behind her.,1620
Act IV,Scene I,Ferdinand,I do believe it,1621
Act IV,Scene I,Ferdinand,Against an oracle.,1622
Act IV,Scene I,Prospero,"Then, as my gift and thine own acquisition",1623
Act IV,Scene I,Prospero,Worthily purchased take my daughter: but,1624
Act IV,Scene I,Prospero,If thou dost break her virgin-knot before,1625
Act IV,Scene I,Prospero,All sanctimonious ceremonies may,1626
Act IV,Scene I,Prospero,"With full and holy rite be minister'd,",1627
Act IV,Scene I,Prospero,No sweet aspersion shall the heavens let fall,1628
Act IV,Scene I,Prospero,"To make this contract grow: but barren hate,",1629
Act IV,Scene I,Prospero,Sour-eyed disdain and discord shall bestrew,1630
Act IV,Scene I,Prospero,The union of your bed with weeds so loathly,1631
Act IV,Scene I,Prospero,"That you shall hate it both: therefore take heed,",1632
Act IV,Scene I,Prospero,As Hymen's lamps shall light you.,1633
Act IV,Scene I,Ferdinand,As I hope,1634
Act IV,Scene I,Ferdinand,"For quiet days, fair issue and long life,",1635
Act IV,Scene I,Ferdinand,"With such love as 'tis now, the murkiest den,",1636
Act IV,Scene I,Ferdinand,"The most opportune place, the strong'st suggestion.",1637
Act IV,Scene I,Ferdinand,"Our worser genius can, shall never melt",1638
Act IV,Scene I,Ferdinand,"Mine honour into lust, to take away",1639
Act IV,Scene I,Ferdinand,The edge of that day's celebration,1640
Act IV,Scene I,Ferdinand,"When I shall think: or Phoebus' steeds are founder'd,",1641
Act IV,Scene I,Ferdinand,Or Night kept chain'd below.,1642
Act IV,Scene I,Prospero,Fairly spoke.,1643
Act IV,Scene I,Prospero,Sit then and talk with her; she is thine own.,1644
Act IV,Scene I,Prospero,"What, Ariel! my industrious servant, Ariel!",1645
Act IV,Scene I,[stage direction],Enter ARIEL,NA
Act IV,Scene I,Ariel,What would my potent master? here I am.,1646
Act IV,Scene I,Prospero,Thou and thy meaner fellows your last service,1647
Act IV,Scene I,Prospero,Did worthily perform; and I must use you,1648
Act IV,Scene I,Prospero,"In such another trick. Go bring the rabble,",1649
Act IV,Scene I,Prospero,"O'er whom I give thee power, here to this place:",1650
Act IV,Scene I,Prospero,Incite them to quick motion; for I must,1651
Act IV,Scene I,Prospero,Bestow upon the eyes of this young couple,1652
Act IV,Scene I,Prospero,"Some vanity of mine art: it is my promise,",1653
Act IV,Scene I,Prospero,And they expect it from me.,1654
Act IV,Scene I,Ariel,Presently?,1655
Act IV,Scene I,Prospero,"Ay, with a twink.",1656
Act IV,Scene I,Ariel,"Before you can say 'come' and 'go,'",1657
Act IV,Scene I,Ariel,"And breathe twice and cry 'so, so,'",1658
Act IV,Scene I,Ariel,"Each one, tripping on his toe,",1659
Act IV,Scene I,Ariel,Will be here with mop and mow.,1660
Act IV,Scene I,Ariel,"Do you love me, master? no?",1661
Act IV,Scene I,Prospero,Dearly my delicate Ariel. Do not approach,1662
Act IV,Scene I,Prospero,Till thou dost hear me call.,1663
Act IV,Scene I,Ariel,"Well, I conceive.",1664
Act IV,Scene I,[stage direction],Exit,NA
Act IV,Scene I,Prospero,Look thou be true; do not give dalliance,1665
Act IV,Scene I,Prospero,Too much the rein: the strongest oaths are straw,1666
Act IV,Scene I,Prospero,"To the fire i' the blood: be more abstemious,",1667
Act IV,Scene I,Prospero,"Or else, good night your vow!",1668
Act IV,Scene I,Ferdinand,I warrant you sir;,1669
Act IV,Scene I,Ferdinand,The white cold virgin snow upon my heart,1670
Act IV,Scene I,Ferdinand,Abates the ardour of my liver.,1671
Act IV,Scene I,Prospero,Well.,1672
Act IV,Scene I,Prospero,"Now come, my Ariel! bring a corollary,",1673
Act IV,Scene I,Prospero,Rather than want a spirit: appear and pertly!,1674
Act IV,Scene I,Prospero,No tongue! all eyes! be silent.,1675
Act IV,Scene I,[stage direction],Soft music,NA
Act IV,Scene I,[stage direction],Enter IRIS,NA
Act IV,Scene I,Iris,"Ceres, most bounteous lady, thy rich leas",1676
Act IV,Scene I,Iris,"Of wheat, rye, barley, vetches, oats and pease;",1677
Act IV,Scene I,Iris,"Thy turfy mountains, where live nibbling sheep,",1678
Act IV,Scene I,Iris,"And flat meads thatch'd with stover, them to keep;",1679
Act IV,Scene I,Iris,"Thy banks with pioned and twilled brims,",1680
Act IV,Scene I,Iris,"Which spongy April at thy hest betrims,",1681
Act IV,Scene I,Iris,"To make cold nymphs chaste crowns; and thy broom -groves,",1682
Act IV,Scene I,Iris,"Whose shadow the dismissed bachelor loves,",1683
Act IV,Scene I,Iris,Being lass-lorn: thy pole-clipt vineyard;,1684
Act IV,Scene I,Iris,"And thy sea-marge, sterile and rocky-hard,",1685
Act IV,Scene I,Iris,"Where thou thyself dost air;--the queen o' the sky,",1686
Act IV,Scene I,Iris,"Whose watery arch and messenger am I,",1687
Act IV,Scene I,Iris,"Bids thee leave these, and with her sovereign grace,",1688
Act IV,Scene I,Iris,"Here on this grass-plot, in this very place,",1689
Act IV,Scene I,Iris,To come and sport: her peacocks fly amain:,1690
Act IV,Scene I,Iris,"Approach, rich Ceres, her to entertain.",1691
Act IV,Scene I,[stage direction],Enter CERES,NA
Act IV,Scene I,Ceres,"Hail, many-colour'd messenger, that ne'er",1692
Act IV,Scene I,Ceres,Dost disobey the wife of Jupiter;,1693
Act IV,Scene I,Ceres,Who with thy saffron wings upon my flowers,1694
Act IV,Scene I,Ceres,"Diffusest honey-drops, refreshing showers,",1695
Act IV,Scene I,Ceres,And with each end of thy blue bow dost crown,1696
Act IV,Scene I,Ceres,"My bosky acres and my unshrubb'd down,",1697
Act IV,Scene I,Ceres,Rich scarf to my proud earth; why hath thy queen,1698
Act IV,Scene I,Ceres,"Summon'd me hither, to this short-grass'd green?",1699
Act IV,Scene I,Iris,A contract of true love to celebrate;,1700
Act IV,Scene I,Iris,And some donation freely to estate,1701
Act IV,Scene I,Iris,On the blest lovers.,1702
Act IV,Scene I,Ceres,"Tell me, heavenly bow,",1703
Act IV,Scene I,Ceres,"If Venus or her son, as thou dost know,",1704
Act IV,Scene I,Ceres,Do now attend the queen? Since they did plot,1705
Act IV,Scene I,Ceres,"The means that dusky Dis my daughter got,",1706
Act IV,Scene I,Ceres,Her and her blind boy's scandal'd company,1707
Act IV,Scene I,Ceres,I have forsworn.,1708
Act IV,Scene I,Iris,Of her society,1709
Act IV,Scene I,Iris,Be not afraid: I met her deity,1710
Act IV,Scene I,Iris,Cutting the clouds towards Paphos and her son,1711
Act IV,Scene I,Iris,Dove-drawn with her. Here thought they to have done,1712
Act IV,Scene I,Iris,"Some wanton charm upon this man and maid,",1713
Act IV,Scene I,Iris,"Whose vows are, that no bed-right shall be paid",1714
Act IV,Scene I,Iris,Till Hymen's torch be lighted: but vain;,1715
Act IV,Scene I,Iris,Mars's hot minion is returned again;,1716
Act IV,Scene I,Iris,"Her waspish-headed son has broke his arrows,",1717
Act IV,Scene I,Iris,Swears he will shoot no more but play with sparrows,1718
Act IV,Scene I,Iris,And be a boy right out.,1719
Act IV,Scene I,Ceres,"High'st queen of state,",1720
Act IV,Scene I,Ceres,"Great Juno, comes; I know her by her gait.",1721
Act IV,Scene I,[stage direction],Enter JUNO,NA
Act IV,Scene I,Juno,How does my bounteous sister? Go with me,1722
Act IV,Scene I,Juno,"To bless this twain, that they may prosperous be",1723
Act IV,Scene I,Juno,And honour'd in their issue.,1724
Act IV,Scene I,[stage direction],They sing:,NA
Act IV,Scene I,Juno,"Honour, riches, marriage-blessing,",1725
Act IV,Scene I,Juno,"Long continuance, and increasing,",1726
Act IV,Scene I,Juno,Hourly joys be still upon you!,1727
Act IV,Scene I,Juno,Juno sings her blessings upon you.,1728
Act IV,Scene I,Ceres,"Earth's increase, foison plenty,",1729
Act IV,Scene I,Ceres,"Barns and garners never empty,",1730
Act IV,Scene I,Ceres,"Vines and clustering bunches growing,",1731
Act IV,Scene I,Ceres,Plants with goodly burthen bowing;,1732
Act IV,Scene I,Ceres,Spring come to you at the farthest,1733
Act IV,Scene I,Ceres,In the very end of harvest!,1734
Act IV,Scene I,Ceres,Scarcity and want shall shun you;,1735
Act IV,Scene I,Ceres,Ceres' blessing so is on you.,1736
Act IV,Scene I,Ferdinand,"This is a most majestic vision, and",1737
Act IV,Scene I,Ferdinand,Harmoniously charmingly. May I be bold,1738
Act IV,Scene I,Ferdinand,To think these spirits?,1739
Act IV,Scene I,Prospero,"Spirits, which by mine art",1740
Act IV,Scene I,Prospero,I have from their confines call'd to enact,1741
Act IV,Scene I,Prospero,My present fancies.,1742
Act IV,Scene I,Ferdinand,Let me live here ever;,1743
Act IV,Scene I,Ferdinand,So rare a wonder'd father and a wife,1744
Act IV,Scene I,Ferdinand,Makes this place Paradise.,1745
Act IV,Scene I,[stage direction],"Juno and Ceres whisper, and send Iris on employment",NA
Act IV,Scene I,Prospero,"Sweet, now, silence!",1746
Act IV,Scene I,Prospero,Juno and Ceres whisper seriously;,1747
Act IV,Scene I,Prospero,"There's something else to do: hush, and be mute,",1748
Act IV,Scene I,Prospero,Or else our spell is marr'd.,1749
Act IV,Scene I,Iris,"You nymphs, call'd Naiads, of the windring brooks,",1750
Act IV,Scene I,Iris,"With your sedged crowns and ever-harmless looks,",1751
Act IV,Scene I,Iris,Leave your crisp channels and on this green land,1752
Act IV,Scene I,Iris,Answer your summons; Juno does command:,1753
Act IV,Scene I,Iris,"Come, temperate nymphs, and help to celebrate",1754
Act IV,Scene I,Iris,A contract of true love; be not too late.,1755
Act IV,Scene I,[stage direction],Enter certain Nymphs,NA
Act IV,Scene I,Iris,"You sunburnt sicklemen, of August weary,",1756
Act IV,Scene I,Iris,Come hither from the furrow and be merry:,1757
Act IV,Scene I,Iris,Make holiday; your rye-straw hats put on,1758
Act IV,Scene I,Iris,And these fresh nymphs encounter every one,1759
Act IV,Scene I,Iris,In country footing.,1760
Act IV,Scene I,[stage direction],"Enter certain Reapers, properly habited: they  join with the Nymphs in a graceful dance;  towards the end whereof PROSPERO starts  suddenly, and speaks; after which, to a  strange, hollow, and confused noise, they heavily vanish",NA
Act IV,Scene I,Prospero,[Aside]  I had forgot that foul conspiracy,1761
Act IV,Scene I,Prospero,Of the beast Caliban and his confederates,1762
Act IV,Scene I,Prospero,Against my life: the minute of their plot,1763
Act IV,Scene I,Prospero,Is almost come.,1764
Act IV,Scene I,[stage direction],To the Spirits,NA
Act IV,Scene I,Prospero,Well done! avoid; no more!,1765
Act IV,Scene I,Ferdinand,This is strange: your father's in some passion,1766
Act IV,Scene I,Ferdinand,That works him strongly.,1767
Act IV,Scene I,Miranda,Never till this day,1768
Act IV,Scene I,Miranda,Saw I him touch'd with anger so distemper'd.,1769
Act IV,Scene I,Prospero,"You do look, my son, in a moved sort,",1770
Act IV,Scene I,Prospero,"As if you were dismay'd: be cheerful, sir.",1771
Act IV,Scene I,Prospero,"Our revels now are ended. These our actors,",1772
Act IV,Scene I,Prospero,"As I foretold you, were all spirits and",1773
Act IV,Scene I,Prospero,"Are melted into air, into thin air:",1774
Act IV,Scene I,Prospero,"And, like the baseless fabric of this vision,",1775
Act IV,Scene I,Prospero,"The cloud-capp'd towers, the gorgeous palaces,",1776
Act IV,Scene I,Prospero,"The solemn temples, the great globe itself,",1777
Act IV,Scene I,Prospero,"Ye all which it inherit, shall dissolve",1778
Act IV,Scene I,Prospero,"And, like this insubstantial pageant faded,",1779
Act IV,Scene I,Prospero,Leave not a rack behind. We are such stuff,1780
Act IV,Scene I,Prospero,"As dreams are made on, and our little life",1781
Act IV,Scene I,Prospero,"Is rounded with a sleep. Sir, I am vex'd;",1782
Act IV,Scene I,Prospero,"Bear with my weakness; my, brain is troubled:",1783
Act IV,Scene I,Prospero,Be not disturb'd with my infirmity:,1784
Act IV,Scene I,Prospero,"If you be pleased, retire into my cell",1785
Act IV,Scene I,Prospero,"And there repose: a turn or two I'll walk,",1786
Act IV,Scene I,Prospero,To still my beating mind.,1787
Act IV,Scene I,Miranda,We wish your peace.,1788
Act IV,Scene I,[stage direction],Exeunt,NA
Act IV,Scene I,Prospero,"Come with a thought I thank thee, Ariel: come.",1789
Act IV,Scene I,[stage direction],Enter ARIEL,NA
Act IV,Scene I,Ariel,Thy thoughts I cleave to. What's thy pleasure?,1790
Act IV,Scene I,Prospero,"Spirit,",1791
Act IV,Scene I,Prospero,We must prepare to meet with Caliban.,1792
Act IV,Scene I,Ariel,"Ay, my commander: when I presented Ceres,",1793
Act IV,Scene I,Ariel,"I thought to have told thee of it, but I fear'd",1794
Act IV,Scene I,Ariel,Lest I might anger thee.,1795
Act IV,Scene I,Prospero,"Say again, where didst thou leave these varlets?",1796
Act IV,Scene I,Ariel,"I told you, sir, they were red-hot with drinking;",1797
Act IV,Scene I,Ariel,So fun of valour that they smote the air,1798
Act IV,Scene I,Ariel,For breathing in their faces; beat the ground,1799
Act IV,Scene I,Ariel,For kissing of their feet; yet always bending,1800
Act IV,Scene I,Ariel,Towards their project. Then I beat my tabour;,1801
Act IV,Scene I,Ariel,"At which, like unback'd colts, they prick'd",1802
Act IV,Scene I,Ariel,"their ears,",1803
Act IV,Scene I,Ariel,"Advanced their eyelids, lifted up their noses",1804
