act,scene,character,dialogue,line_number
Act II,Scene I,Beatrice,something of that jealous complexion.,647
Act II,Scene I,Don Pedro,"I' faith, lady, I think your blazon to be true;",648
Act II,Scene I,Don Pedro,"though, I'll be sworn, if he be so, his conceit is",649
Act II,Scene I,Don Pedro,"false. Here, Claudio, I have wooed in thy name, and",650
Act II,Scene I,Don Pedro,"fair Hero is won: I have broke with her father,",651
Act II,Scene I,Don Pedro,and his good will obtained: name the day of,652
Act II,Scene I,Don Pedro,"marriage, and God give thee joy!",653
Act II,Scene I,Leonato,"Count, take of me my daughter, and with her my",654
Act II,Scene I,Leonato,"fortunes: his grace hath made the match, and an",655
Act II,Scene I,Leonato,grace say Amen to it.,656
Act II,Scene I,Beatrice,"Speak, count, 'tis your cue.",657
Act II,Scene I,Claudio,Silence is the perfectest herald of joy: I were,658
Act II,Scene I,Claudio,"but little happy, if I could say how much. Lady, as",659
Act II,Scene I,Claudio,"you are mine, I am yours: I give away myself for",660
Act II,Scene I,Claudio,you and dote upon the exchange.,661
Act II,Scene I,Beatrice,"Speak, cousin; or, if you cannot, stop his mouth",662
Act II,Scene I,Beatrice,"with a kiss, and let not him speak neither.",663
Act II,Scene I,Don Pedro,"In faith, lady, you have a merry heart.",664
Act II,Scene I,Beatrice,"Yea, my lord; I thank it, poor fool, it keeps on",665
Act II,Scene I,Beatrice,the windy side of care. My cousin tells him in his,666
Act II,Scene I,Beatrice,ear that he is in her heart.,667
Act II,Scene I,Claudio,"And so she doth, cousin.",668
Act II,Scene I,Beatrice,"Good Lord, for alliance! Thus goes every one to the",669
Act II,Scene I,Beatrice,"world but I, and I am sunburnt; I may sit in a",670
Act II,Scene I,Beatrice,corner and cry heigh-ho for a husband!,671
Act II,Scene I,Don Pedro,"Lady Beatrice, I will get you one.",672
Act II,Scene I,Beatrice,I would rather have one of your father's getting.,673
Act II,Scene I,Beatrice,Hath your grace ne'er a brother like you? Your,674
Act II,Scene I,Beatrice,"father got excellent husbands, if a maid could come by them.",675
Act II,Scene I,Don Pedro,"Will you have me, lady?",676
Act II,Scene I,Beatrice,"No, my lord, unless I might have another for",677
Act II,Scene I,Beatrice,working-days: your grace is too costly to wear,678
Act II,Scene I,Beatrice,"every day. But, I beseech your grace, pardon me: I",679
Act II,Scene I,Beatrice,was born to speak all mirth and no matter.,680
Act II,Scene I,Don Pedro,"Your silence most offends me, and to be merry best",681
Act II,Scene I,Don Pedro,"becomes you; for, out of question, you were born in",682
Act II,Scene I,Don Pedro,a merry hour.,683
Act II,Scene I,Beatrice,"No, sure, my lord, my mother cried; but then there",684
Act II,Scene I,Beatrice,"was a star danced, and under that was I born.",685
Act II,Scene I,Beatrice,"Cousins, God give you joy!",686
Act II,Scene I,Leonato,"Niece, will you look to those things I told you of?",687
Act II,Scene I,Beatrice,"I cry you mercy, uncle. By your grace's pardon.",688
Act II,Scene I,[stage direction],Exit,NA
Act II,Scene I,Don Pedro,"By my troth, a pleasant-spirited lady.",689
Act II,Scene I,Leonato,"There's little of the melancholy element in her, my",690
Act II,Scene I,Leonato,"lord: she is never sad but when she sleeps, and",691
Act II,Scene I,Leonato,"not ever sad then; for I have heard my daughter say,",692
Act II,Scene I,Leonato,she hath often dreamed of unhappiness and waked,693
Act II,Scene I,Leonato,herself with laughing.,694
Act II,Scene I,Don Pedro,She cannot endure to hear tell of a husband.,695
Act II,Scene I,Leonato,"O, by no means: she mocks all her wooers out of suit.",696
Act II,Scene I,Don Pedro,She were an excellent wife for Benedict.,697
Act II,Scene I,Leonato,"O Lord, my lord, if they were but a week married,",698
Act II,Scene I,Leonato,they would talk themselves mad.,699
Act II,Scene I,Don Pedro,"County Claudio, when mean you to go to church?",700
Act II,Scene I,Claudio,"To-morrow, my lord: time goes on crutches till love",701
Act II,Scene I,Claudio,have all his rites.,702
Act II,Scene I,Leonato,"Not till Monday, my dear son, which is hence a just",703
Act II,Scene I,Leonato,"seven-night; and a time too brief, too, to have all",704
Act II,Scene I,Leonato,things answer my mind.,705
Act II,Scene I,Don Pedro,"Come, you shake the head at so long a breathing:",706
Act II,Scene I,Don Pedro,"but, I warrant thee, Claudio, the time shall not go",707
Act II,Scene I,Don Pedro,dully by us. I will in the interim undertake one of,708
Act II,Scene I,Don Pedro,"Hercules' labours; which is, to bring Signior",709
Act II,Scene I,Don Pedro,Benedick and the Lady Beatrice into a mountain of,710
Act II,Scene I,Don Pedro,affection the one with the other. I would fain have,711
Act II,Scene I,Don Pedro,"it a match, and I doubt not but to fashion it, if",712
Act II,Scene I,Don Pedro,you three will but minister such assistance as I,713
Act II,Scene I,Don Pedro,shall give you direction.,714
Act II,Scene I,Leonato,"My lord, I am for you, though it cost me ten",715
Act II,Scene I,Leonato,nights' watchings.,716
Act II,Scene I,Claudio,"And I, my lord.",717
Act II,Scene I,Don Pedro,"And you too, gentle Hero?",718
Act II,Scene I,Hero,"I will do any modest office, my lord, to help my",719
Act II,Scene I,Hero,cousin to a good husband.,720
Act II,Scene I,Don Pedro,And Benedick is not the unhopefullest husband that,721
Act II,Scene I,Don Pedro,I know. Thus far can I praise him; he is of a noble,722
Act II,Scene I,Don Pedro,"strain, of approved valour and confirmed honesty. I",723
Act II,Scene I,Don Pedro,"will teach you how to humour your cousin, that she",724
Act II,Scene I,Don Pedro,"shall fall in love with Benedick; and I, with your",725
Act II,Scene I,Don Pedro,"two helps, will so practise on Benedick that, in",726
Act II,Scene I,Don Pedro,"despite of his quick wit and his queasy stomach, he",727
Act II,Scene I,Don Pedro,"shall fall in love with Beatrice. If we can do this,",728
Act II,Scene I,Don Pedro,Cupid is no longer an archer: hi s glory shall be,729
Act II,Scene I,Don Pedro,"ours, for we are the only love-gods. Go in with me,",730
Act II,Scene I,Don Pedro,and I will tell you my drift.,731
Act II,Scene I,[stage direction],Exeunt,NA
Act II,Scene II,[stage direction],Enter DON JOHN and BORACHIO,NA
Act II,Scene II,Don John,It is so; the Count Claudio shall marry the,732
Act II,Scene II,Don John,daughter of Leonato.,733
Act II,Scene II,Borachio,"Yea, my lord; but I can cross it.",734
Act II,Scene II,Don John,"Any bar, any cross, any impediment will be",735
Act II,Scene II,Don John,"medicinable to me: I am sick in displeasure to him,",736
Act II,Scene II,Don John,and whatsoever comes athwart his affection ranges,737
Act II,Scene II,Don John,evenly with mine. How canst thou cross this marriage?,738
Act II,Scene II,Borachio,"Not honestly, my lord; but so covertly that no",739
Act II,Scene II,Borachio,dishonesty shall appear in me.,740
Act II,Scene II,Don John,Show me briefly how.,741
Act II,Scene II,Borachio,"I think I told your lordship a year since, how much",742
Act II,Scene II,Borachio,"I am in the favour of Margaret, the waiting",743
Act II,Scene II,Borachio,gentlewoman to Hero.,744
Act II,Scene II,Don John,I remember.,745
Act II,Scene II,Borachio,"I can, at any unseasonable instant of the night,",746
Act II,Scene II,Borachio,appoint her to look out at her lady's chamber window.,747
Act II,Scene II,Don John,"What life is in that, to be the death of this marriage?",748
Act II,Scene II,Borachio,The poison of that lies in you to temper. Go you to,749
Act II,Scene II,Borachio,the prince your brother; spare not to tell him that,750
Act II,Scene II,Borachio,he hath wronged his honour in marrying the renowned,751
Act II,Scene II,Borachio,Claudio--whose estimation do you mightily hold,752
Act II,Scene II,Borachio,"up--to a contaminated stale, such a one as Hero.",753
Act II,Scene II,Don John,What proof shall I make of that?,754
Act II,Scene II,Borachio,"Proof enough to misuse the prince, to vex Claudio,",755
Act II,Scene II,Borachio,to undo Hero and kill Leonato. Look you for any,756
Act II,Scene II,Borachio,other issue?,757
Act II,Scene II,Don John,"Only to despite them, I will endeavour any thing.",758
Act II,Scene II,Borachio,"Go, then; find me a meet hour to draw Don Pedro and",759
Act II,Scene II,Borachio,the Count Claudio alone: tell them that you know,760
Act II,Scene II,Borachio,that Hero loves me; intend a kind of zeal both to the,761
Act II,Scene II,Borachio,"prince and Claudio, as,--in love of your brother's",762
Act II,Scene II,Borachio,"honour, who hath made this match, and his friend's",763
Act II,Scene II,Borachio,"reputation, who is thus like to be cozened with the",764
Act II,Scene II,Borachio,"semblance of a maid,--that you have discovered",765
Act II,Scene II,Borachio,thus. They will scarcely believe this without trial:,766
Act II,Scene II,Borachio,offer them instances; which shall bear no less,767
Act II,Scene II,Borachio,"likelihood than to see me at her chamber-window,",768
Act II,Scene II,Borachio,"hear me call Margaret Hero, hear Margaret term me",769
Act II,Scene II,Borachio,Claudio; and bring them to see this the very night,770
Act II,Scene II,Borachio,"before the intended wedding,--for in the meantime I",771
Act II,Scene II,Borachio,will so fashion the matter that Hero shall be,772
Act II,Scene II,Borachio,"absent,--and there shall appear such seeming truth",773
Act II,Scene II,Borachio,of Hero's disloyalty that jealousy shall be called,774
Act II,Scene II,Borachio,assurance and all the preparation overthrown.,775
Act II,Scene II,Don John,"Grow this to what adverse issue it can, I will put",776
Act II,Scene II,Don John,"it in practise. Be cunning in the working this, and",777
Act II,Scene II,Don John,thy fee is a thousand ducats.,778
Act II,Scene II,Borachio,"Be you constant in the accusation, and my cunning",779
Act II,Scene II,Borachio,shall not shame me.,780
Act II,Scene II,Don John,I will presently go learn their day of marriage.,781
Act II,Scene II,[stage direction],Exeunt,NA
Act II,Scene III,[stage direction],Enter BENEDICK,NA
Act II,Scene III,Benedick,Boy!,782
Act II,Scene III,[stage direction],Enter Boy,NA
Act II,Scene III,Boy,Signior?,783
Act II,Scene III,Benedick,In my chamber-window lies a book: bring it hither,784
Act II,Scene III,Benedick,to me in the orchard.,785
Act II,Scene III,Boy,"I am here already, sir.",786
Act II,Scene III,Benedick,"I know that; but I would have thee hence, and here again.",787
Act II,Scene III,[stage direction],Exit Boy,NA
Act II,Scene III,Benedick,"I do much wonder that one man, seeing how much",788
Act II,Scene III,Benedick,another man is a fool when he dedicates his,789
Act II,Scene III,Benedick,"behaviors to love, will, after he hath laughed at",790
Act II,Scene III,Benedick,"such shallow follies in others, become the argument",791
Act II,Scene III,Benedick,of his own scorn by failing in love: and such a man,792
Act II,Scene III,Benedick,is Claudio. I have known when there was no music,793
Act II,Scene III,Benedick,with him but the drum and the fife; and now had he,794
Act II,Scene III,Benedick,rather hear the tabour and the pipe: I have known,795
Act II,Scene III,Benedick,when he would have walked ten mile a-foot to see a,796
Act II,Scene III,Benedick,"good armour; and now will he lie ten nights awake,",797
Act II,Scene III,Benedick,carving the fashion of a new doublet. He was wont to,798
Act II,Scene III,Benedick,"speak plain and to the purpose, like an honest man",799
Act II,Scene III,Benedick,and a soldier; and now is he turned orthography; his,800
Act II,Scene III,Benedick,"words are a very fantastical banquet, just so many",801
Act II,Scene III,Benedick,strange dishes. May I be so converted and see with,802
Act II,Scene III,Benedick,these eyes? I cannot tell; I think not: I will not,803
Act II,Scene III,Benedick,"be sworn, but love may transform me to an oyster; but",804
Act II,Scene III,Benedick,"I'll take my oath on it, till he have made an oyster",805
Act II,Scene III,Benedick,"of me, he shall never make me such a fool. One woman",806
Act II,Scene III,Benedick,"is fair, yet I am well; another is wise, yet I am",807
Act II,Scene III,Benedick,"well; another virtuous, yet I am well; but till all",808
Act II,Scene III,Benedick,"graces be in one woman, one woman shall not come in",809
Act II,Scene III,Benedick,"my grace. Rich she shall be, that's certain; wise,",810
Act II,Scene III,Benedick,"or I'll none; virtuous, or I'll never cheapen her;",811
Act II,Scene III,Benedick,"fair, or I'll   never look on her; mild, or come not",812
Act II,Scene III,Benedick,"near me; noble, or not I for an angel; of good",813
Act II,Scene III,Benedick,"discourse, an excellent musician, and her hair shall",814
Act II,Scene III,Benedick,be of what colour it please God. Ha! the prince and,815
Act II,Scene III,Benedick,Monsieur Love! I will hide me in the arbour.,816
Act II,Scene III,[stage direction],Withdraws,NA
Act II,Scene III,[stage direction],"Enter DON PEDRO, CLAUDIO, and LEONATO",NA
Act II,Scene III,Don Pedro,"Come, shall we hear this music?",817
Act II,Scene III,Claudio,"Yea, my good lord. How still the evening is,",818
Act II,Scene III,Claudio,As hush'd on purpose to grace harmony!,819
Act II,Scene III,Don Pedro,See you where Benedick hath hid himself?,820
Act II,Scene III,Claudio,"O, very well, my lord: the music ended,",821
Act II,Scene III,Claudio,We'll fit the kid-fox with a pennyworth.,822
Act II,Scene III,[stage direction],Enter BALTHASAR with Music,NA
Act II,Scene III,Don Pedro,"Come, Balthasar, we'll hear that song again.",823
Act II,Scene III,Balthasar,"O, good my lord, tax not so bad a voice",824
Act II,Scene III,Balthasar,To slander music any more than once.,825
Act II,Scene III,Don Pedro,It is the witness still of excellency,826
Act II,Scene III,Don Pedro,To put a strange face on his own perfection.,827
Act II,Scene III,Don Pedro,"I pray thee, sing, and let me woo no more.",828
Act II,Scene III,Balthasar,"Because you talk of wooing, I will sing;",829
Act II,Scene III,Balthasar,Since many a wooer doth commence his suit,830
Act II,Scene III,Balthasar,"To her he thinks not worthy, yet he wooes,",831
Act II,Scene III,Balthasar,Yet will he swear he loves.,832
Act II,Scene III,Don Pedro,"Now, pray thee, come;",833
Act II,Scene III,Don Pedro,"Or, if thou wilt hold longer argument,",834
Act II,Scene III,Don Pedro,Do it in notes.,835
Act II,Scene III,Balthasar,Note this before my notes;,836
Act II,Scene III,Balthasar,There's not a note of mine that's worth the noting.,837
Act II,Scene III,Don Pedro,"Why, these are very crotchets that he speaks;",838
Act II,Scene III,Don Pedro,"Note, notes, forsooth, and nothing.",839
Act II,Scene III,[stage direction],Air,NA
Act II,Scene III,Benedick,"Now, divine air! now is his soul ravished! Is it",840
Act II,Scene III,Benedick,not strange that sheeps' guts should hale souls out,841
Act II,Scene III,Benedick,"of men's bodies? Well, a horn for my money, when",842
Act II,Scene III,Benedick,all's done.,843
Act II,Scene III,[stage direction],The Song,NA
Act II,Scene III,Balthasar,"Sigh no more, ladies, sigh no more,",844
Act II,Scene III,Balthasar,"Men were deceivers ever,",845
Act II,Scene III,Balthasar,"One foot in sea and one on shore,",846
Act II,Scene III,Balthasar,To one thing constant never:,847
Act II,Scene III,Balthasar,"Then sigh not so, but let them go,",848
Act II,Scene III,Balthasar,"And be you blithe and bonny,",849
Act II,Scene III,Balthasar,Converting all your sounds of woe,850
Act II,Scene III,Balthasar,"Into Hey nonny, nonny.",851
Act II,Scene III,Balthasar,"Sing no more ditties, sing no moe,",852
Act II,Scene III,Balthasar,Of dumps so dull and heavy;,853
Act II,Scene III,Balthasar,"The fraud of men was ever so,",854
Act II,Scene III,Balthasar,Since summer first was leafy:,855
Act II,Scene III,Balthasar,"Then sigh not so,  &amp; c.",856
Act II,Scene III,Don Pedro,"By my troth, a good song.",857
Act II,Scene III,Balthasar,"And an ill singer, my lord.",858
Act II,Scene III,Don Pedro,"Ha, no, no, faith; thou singest well enough for a shift.",859
Act II,Scene III,Benedick,"An he had been a dog that should have howled thus,",860
Act II,Scene III,Benedick,they would have hanged him: and I pray God his bad,861
Act II,Scene III,Benedick,voice bode no mischief. I had as lief have heard the,862
Act II,Scene III,Benedick,"night-raven, come what plague could have come after",863
Act II,Scene III,Benedick,it.,864
Act II,Scene III,Don Pedro,"Yea, marry, dost thou hear, Balthasar? I pray thee,",865
Act II,Scene III,Don Pedro,get us some excellent music; for to-morrow night we,866
Act II,Scene III,Don Pedro,would have it at the Lady Hero's chamber-window.,867
Act II,Scene III,Balthasar,"The best I can, my lord.",868
Act II,Scene III,Don Pedro,Do so: farewell.,869
Act II,Scene III,[stage direction],Exit BALTHASAR,NA
Act II,Scene III,Don Pedro,"Come hither, Leonato. What was it you told me of",870
Act II,Scene III,Don Pedro,"to-day, that your niece Beatrice was in love with",871
Act II,Scene III,Don Pedro,Signior Benedick?,872
Act II,Scene III,Claudio,"O, ay: stalk on. stalk on; the fowl sits. I did",873
Act II,Scene III,Claudio,never think that lady would have loved any man.,874
Act II,Scene III,Leonato,"No, nor I neither; but most wonderful that she",875
Act II,Scene III,Leonato,"should so dote on Signior Benedick, whom she hath in",876
Act II,Scene III,Leonato,all outward behaviors seemed ever to abhor.,877
Act II,Scene III,Benedick,Is't possible? Sits the wind in that corner?,878
Act II,Scene III,Leonato,"By my troth, my lord, I cannot tell what to think",879
Act II,Scene III,Leonato,of it but that she loves him with an enraged,880
Act II,Scene III,Leonato,affection: it is past the infinite of thought.,881
Act II,Scene III,Don Pedro,May be she doth but counterfeit.,882
Act II,Scene III,Claudio,"Faith, like enough.",883
Act II,Scene III,Leonato,"O God, counterfeit! There was never counterfeit of",884
Act II,Scene III,Leonato,passion came so near the life of passion as she,885
Act II,Scene III,Leonato,discovers it.,886
Act II,Scene III,Don Pedro,"Why, what effects of passion shows she?",887
Act II,Scene III,Claudio,Bait the hook well; this fish will bite.,888
Act II,Scene III,Leonato,"What effects, my lord? She will sit you, you heard",889
Act II,Scene III,Leonato,my daughter tell you how.,890
Act II,Scene III,Claudio,"She did, indeed.",891
Act II,Scene III,Don Pedro,"How, how, pray you? You amaze me: I would have I",892
Act II,Scene III,Don Pedro,thought her spirit had been invincible against all,893
Act II,Scene III,Don Pedro,assaults of affection.,894
Act II,Scene III,Leonato,"I would have sworn it had, my lord; especially",895
Act II,Scene III,Leonato,against Benedick.,896
Act II,Scene III,Benedick,"I should think this a gull, but that the",897
Act II,Scene III,Benedick,"white-bearded fellow speaks it: knavery cannot,",898
Act II,Scene III,Benedick,"sure, hide himself in such reverence.",899
Act II,Scene III,Claudio,He hath ta'en the infection: hold it up.,900
Act II,Scene III,Don Pedro,Hath she made her affection known to Benedick?,901
Act II,Scene III,Leonato,No; and swears she never will: that's her torment.,902
Act II,Scene III,Claudio,"'Tis true, indeed; so your daughter says: 'Shall",903
Act II,Scene III,Claudio,"I,' says she, 'that have so oft encountered him",904
Act II,Scene III,Claudio,"with scorn, write to him that I love him?'",905
Act II,Scene III,Leonato,This says she now when she is beginning to write to,906
Act II,Scene III,Leonato,"him; for she'll be up twenty times a night, and",907
Act II,Scene III,Leonato,there will she sit in her smock till she have writ a,908
Act II,Scene III,Leonato,sheet of paper: my daughter tells us all.,909
Act II,Scene III,Claudio,"Now you talk of a sheet of paper, I remember a",910
Act II,Scene III,Claudio,pretty jest your daughter told us of.,911
Act II,Scene III,Leonato,"O, when she had writ it and was reading it over, she",912
Act II,Scene III,Leonato,found Benedick and Beatrice between the sheet?,913
Act II,Scene III,Claudio,That.,914
Act II,Scene III,Leonato,"O, she tore the letter into a thousand halfpence;",915
Act II,Scene III,Leonato,"railed at herself, that she should be so immodest",916
Act II,Scene III,Leonato,to write to one that she knew would flout her; 'I,917
Act II,Scene III,Leonato,"measure him,' says she, 'by my own spirit; for I",918
Act II,Scene III,Leonato,"should flout him, if he writ to me; yea, though I",919
Act II,Scene III,Leonato,"love him, I should.'",920
Act II,Scene III,Claudio,"Then down upon her knees she falls, weeps, sobs,",921
Act II,Scene III,Claudio,"beats her heart, tears her hair, prays, curses; 'O",922
Act II,Scene III,Claudio,sweet Benedick! God give me patience!',923
Act II,Scene III,Leonato,She doth indeed; my daughter says so: and the,924
Act II,Scene III,Leonato,ecstasy hath so much overborne her that my daughter,925
Act II,Scene III,Leonato,is sometime afeared she will do a desperate outrage,926
Act II,Scene III,Leonato,to herself: it is very true.,927
Act II,Scene III,Don Pedro,It were good that Benedick knew of it by some,928
Act II,Scene III,Don Pedro,"other, if she will not discover it.",929
Act II,Scene III,Claudio,To what end? He would make but a sport of it and,930
Act II,Scene III,Claudio,torment the poor lady worse.,931
Act II,Scene III,Don Pedro,"An he should, it were an alms to hang him. She's an",932
Act II,Scene III,Don Pedro,"excellent sweet lady; and, out of all suspicion,",933
Act II,Scene III,Don Pedro,she is virtuous.,934
Act II,Scene III,Claudio,And she is exceeding wise.,935
Act II,Scene III,Don Pedro,In every thing but in loving Benedick.,936
Act II,Scene III,Leonato,"O, my lord, wisdom and blood combating in so tender",937
Act II,Scene III,Leonato,"a body, we have ten proofs to one that blood hath",938
Act II,Scene III,Leonato,"the victory. I am sorry for her, as I have just",939
Act II,Scene III,Leonato,"cause, being her uncle and her guardian.",940
Act II,Scene III,Don Pedro,I would she had bestowed this dotage on me: I would,941
Act II,Scene III,Don Pedro,have daffed all other respects and made her half,942
Act II,Scene III,Don Pedro,"myself. I pray you, tell Benedick of it, and hear",943
Act II,Scene III,Don Pedro,what a' will say.,944
Act II,Scene III,Leonato,"Were it good, think you?",945
Act II,Scene III,Claudio,Hero thinks surely she will die; for she says she,946
Act II,Scene III,Claudio,"will die, if he love her not, and she will die, ere",947
Act II,Scene III,Claudio,"she make her love known, and she will die, if he woo",948
Act II,Scene III,Claudio,"her, rather than she will bate one breath of her",949
Act II,Scene III,Claudio,accustomed crossness.,950
Act II,Scene III,Don Pedro,She doth well: if she should make tender of her,951
Act II,Scene III,Don Pedro,"love, 'tis very possible he'll scorn it; for the",952
Act II,Scene III,Don Pedro,"man, as you know all, hath a contemptible spirit.",953
Act II,Scene III,Claudio,He is a very proper man.,954
Act II,Scene III,Don Pedro,He hath indeed a good outward happiness.,955
Act II,Scene III,Claudio,"Before God! and, in my mind, very wise.",956
Act II,Scene III,Don Pedro,He doth indeed show some sparks that are like wit.,957
Act II,Scene III,Claudio,And I take him to be valiant.,958
Act II,Scene III,Don Pedro,"As Hector, I assure you: and in the managing of",959
Act II,Scene III,Don Pedro,quarrels you may say he is wise; for either he,960
Act II,Scene III,Don Pedro,"avoids them with great discretion, or undertakes",961
Act II,Scene III,Don Pedro,them with a most Christian-like fear.,962
Act II,Scene III,Leonato,"If he do fear God, a' must necessarily keep peace:",963
Act II,Scene III,Leonato,"if he break the peace, he ought to enter into a",964
Act II,Scene III,Leonato,quarrel with fear and trembling.,965
Act II,Scene III,Don Pedro,"And so will he do; for the man doth fear God,",966
Act II,Scene III,Don Pedro,howsoever it seems not in him by some large jests,967
Act II,Scene III,Don Pedro,he will make. Well I am sorry for your niece. Shall,968
Act II,Scene III,Don Pedro,"we go seek Benedick, and tell him of her love?",969
Act II,Scene III,Claudio,"Never tell him, my lord: let her wear it out with",970
Act II,Scene III,Claudio,good counsel.,971
Act II,Scene III,Leonato,"Nay, that's impossible: she may wear her heart out first.",972
Act II,Scene III,Don Pedro,"Well, we will hear further of it by your daughter:",973
Act II,Scene III,Don Pedro,let it cool the while. I love Benedick well; and I,974
Act II,Scene III,Don Pedro,"could wish he would modestly examine himself, to see",975
Act II,Scene III,Don Pedro,how much he is unworthy so good a lady.,976
Act II,Scene III,Leonato,"My lord, will you walk? dinner is ready.",977
Act II,Scene III,Claudio,"If he do not dote on her upon this, I will never",978
Act II,Scene III,Claudio,trust my expectation.,979
Act II,Scene III,Don Pedro,Let there be the same net spread for her; and that,980
Act II,Scene III,Don Pedro,must your daughter and her gentlewomen carry. The,981
Act II,Scene III,Don Pedro,"sport will be, when they hold one an opinion of",982
Act II,Scene III,Don Pedro,"another's dotage, and no such matter: that's the",983
Act II,Scene III,Don Pedro,"scene that I would see, which will be merely a",984
Act II,Scene III,Don Pedro,dumb-show. Let us send her to call him in to dinner.,985
Act II,Scene III,[stage direction],"Exeunt DON PEDRO, CLAUDIO, and LEONATO",NA
Act II,Scene III,Benedick,[Coming forward]  This can be no trick: the,986
Act II,Scene III,Benedick,conference was sadly borne. They have the truth of,987
Act II,Scene III,Benedick,this from Hero. They seem to pity the lady: it,988
Act II,Scene III,Benedick,seems her affections have their full bent. Love me!,989
Act II,Scene III,Benedick,"why, it must be requited. I hear how I am censured:",990
Act II,Scene III,Benedick,"they say I will bear myself proudly, if I perceive",991
Act II,Scene III,Benedick,the love come from her; they say too that she will,992
Act II,Scene III,Benedick,rather die than give any sign of affection. I did,993
Act II,Scene III,Benedick,never think to marry: I must not seem proud: happy,994
Act II,Scene III,Benedick,are they that hear their detractions and can put,995
Act II,Scene III,Benedick,them to mending. They say the lady is fair; 'tis a,996
Act II,Scene III,Benedick,"truth, I can bear them witness; and virtuous; 'tis",997
Act II,Scene III,Benedick,"so, I cannot reprove it; and wise, but for loving",998
Act II,Scene III,Benedick,"me; by my troth, it is no addition to her wit, nor",999
Act II,Scene III,Benedick,"no great argument of her folly, for I will be",1000
Act II,Scene III,Benedick,horribly in love with her. I may chance have some,1001
Act II,Scene III,Benedick,"odd quirks and remnants of wit broken on me,",1002
Act II,Scene III,Benedick,because I have railed so long against marriage: but,1003
Act II,Scene III,Benedick,doth not the appetite alter? a man loves the meat,1004
Act II,Scene III,Benedick,in his youth that he cannot endure in his age.,1005
Act II,Scene III,Benedick,Shall quips and sentences and these paper bullets of,1006
Act II,Scene III,Benedick,the brain awe a man from the career of his humour?,1007
Act II,Scene III,Benedick,"No, the world must be peopled. When I said I would",1008
Act II,Scene III,Benedick,"die a bachelor, I did not think I should live till I",1009
Act II,Scene III,Benedick,were married. Here comes Beatrice. By this day!,1010
Act II,Scene III,Benedick,she's a fair lady: I do spy some marks of love in,1011
Act II,Scene III,Benedick,her.,1012
Act II,Scene III,[stage direction],Enter BEATRICE,NA
Act II,Scene III,Beatrice,Against my will I am sent to bid you come in to dinner.,1013
Act II,Scene III,Benedick,"Fair Beatrice, I thank you for your pains.",1014
Act II,Scene III,Beatrice,I took no more pains for those thanks than you take,1015
Act II,Scene III,Beatrice,"pains to thank me: if it had been painful, I would",1016
Act II,Scene III,Beatrice,not have come.,1017
Act II,Scene III,Benedick,You take pleasure then in the message?,1018
Act II,Scene III,Beatrice,"Yea, just so much as you may take upon a knife's",1019
Act II,Scene III,Beatrice,"point and choke a daw withal. You have no stomach,",1020
Act II,Scene III,Beatrice,signior: fare you well.,1021
Act II,Scene III,[stage direction],Exit,NA
Act II,Scene III,Benedick,Ha! 'Against my will I am sent to bid you come in,1022
Act II,Scene III,Benedick,to dinner;' there's a double meaning in that 'I took,1023
Act II,Scene III,Benedick,no more pains for those thanks than you took pains,1024
Act II,Scene III,Benedick,"to thank me.' that's as much as to say, Any pains",1025
Act II,Scene III,Benedick,that I take for you is as easy as thanks. If I do,1026
Act II,Scene III,Benedick,"not take pity of her, I am a villain; if I do not",1027
Act II,Scene III,Benedick,"love her, I am a Jew. I will go get her picture.",1028
Act II,Scene III,[stage direction],Exit,NA
Act III,Scene I,[stage direction],"Enter HERO, MARGARET, and URSULA",NA
Act III,Scene I,Hero,"Good Margaret, run thee to the parlor;",1029
Act III,Scene I,Hero,There shalt thou find my cousin Beatrice,1030
Act III,Scene I,Hero,Proposing with the prince and Claudio:,1031
Act III,Scene I,Hero,"Whisper her ear and tell her, I and Ursula",1032
Act III,Scene I,Hero,Walk in the orchard and our whole discourse,1033
Act III,Scene I,Hero,Is all of her; say that thou overheard'st us;,1034
Act III,Scene I,Hero,"And bid her steal into the pleached bower,",1035
Act III,Scene I,Hero,"Where honeysuckles, ripen'd by the sun,",1036
Act III,Scene I,Hero,"Forbid the sun to enter, like favourites,",1037
Act III,Scene I,Hero,"Made proud by princes, that advance their pride",1038
Act III,Scene I,Hero,"Against that power that bred it: there will she hide her,",1039
Act III,Scene I,Hero,To listen our purpose.  This is thy office;,1040
Act III,Scene I,Hero,Bear thee well in it and leave us alone.,1041
Act III,Scene I,Margaret,"I'll make her come, I warrant you, presently.",1042
Act III,Scene I,[stage direction],Exit,NA
Act III,Scene I,Hero,"Now, Ursula, when Beatrice doth come,",1043
Act III,Scene I,Hero,"As we do trace this alley up and down,",1044
Act III,Scene I,Hero,Our talk must only be of Benedick.,1045
Act III,Scene I,Hero,"When I do name him, let it be thy part",1046
Act III,Scene I,Hero,To praise him more than ever man did merit:,1047
Act III,Scene I,Hero,My talk to thee must be how Benedick,1048
Act III,Scene I,Hero,Is sick in love with Beatrice. Of this matter,1049
Act III,Scene I,Hero,"Is little Cupid's crafty arrow made,",1050
Act III,Scene I,Hero,That only wounds by hearsay.,1051
Act III,Scene I,[stage direction],"Enter BEATRICE, behind",NA
Act III,Scene I,Hero,Now begin;,1052
Act III,Scene I,Hero,"For look where Beatrice, like a lapwing, runs",1053
