act,scene,character,dialogue,line_number
Act II,Scene I,Mistress Ford,words. What doth he think of us?,604
Act II,Scene I,Mistress Page,"Nay, I know not: it makes me almost ready to",605
Act II,Scene I,Mistress Page,wrangle with mine own honesty. I'll entertain,606
Act II,Scene I,Mistress Page,myself like one that I am not acquainted withal;,607
Act II,Scene I,Mistress Page,"for, sure, unless he know some strain in me, that I",608
Act II,Scene I,Mistress Page,"know not myself, he would never have boarded me in this fury.",609
Act II,Scene I,Mistress Ford,"'Boarding,' call you it? I'll be sure to keep him",610
Act II,Scene I,Mistress Ford,above deck.,611
Act II,Scene I,Mistress Page,"So will I	if he come under my hatches, I'll never",612
Act II,Scene I,Mistress Page,to sea again. Let's be revenged on him: let's,613
Act II,Scene I,Mistress Page,appoint him a meeting; give him a show of comfort in,614
Act II,Scene I,Mistress Page,"his suit and lead him on with a fine-baited delay,",615
Act II,Scene I,Mistress Page,till he hath pawned his horses to mine host of the Garter.,616
Act II,Scene I,Mistress Ford,"Nay, I will consent to act any villany against him,",617
Act II,Scene I,Mistress Ford,"that may not sully the chariness of our honesty. O,",618
Act II,Scene I,Mistress Ford,that my husband saw this letter! it would give,619
Act II,Scene I,Mistress Ford,eternal food to his jealousy.,620
Act II,Scene I,Mistress Page,"Why, look where he comes; and my good man too: he's",621
Act II,Scene I,Mistress Page,as far from jealousy as I am from giving him cause;,622
Act II,Scene I,Mistress Page,and that I hope is an unmeasurable distance.,623
Act II,Scene I,Mistress Ford,You are the happier woman.,624
Act II,Scene I,Mistress Page,Let's consult together against this greasy knight.,625
Act II,Scene I,Mistress Page,Come hither.,626
Act II,Scene I,[stage direction],They retire,NA
Act II,Scene I,[stage direction],"Enter FORD with PISTOL, and PAGE with NYM",NA
Act II,Scene I,Ford,"Well, I hope it be not so.",627
Act II,Scene I,Pistol,Hope is a curtal dog in some affairs:,628
Act II,Scene I,Pistol,Sir John affects thy wife.,629
Act II,Scene I,Ford,"Why, sir, my wife is not young.",630
Act II,Scene I,Pistol,"He wooes both high and low, both rich and poor,",631
Act II,Scene I,Pistol,"Both young and old, one with another, Ford;",632
Act II,Scene I,Pistol,"He loves the gallimaufry: Ford, perpend.",633
Act II,Scene I,Ford,Love my wife!,634
Act II,Scene I,Pistol,"With liver burning hot. Prevent, or go thou,",635
Act II,Scene I,Pistol,"Like Sir Actaeon he, with Ringwood at thy heels:",636
Act II,Scene I,Pistol,"O, odious is the name!",637
Act II,Scene I,Ford,"What name, sir?",638
Act II,Scene I,Pistol,"The horn, I say. Farewell.",639
Act II,Scene I,Pistol,"Take heed, have open eye, for thieves do foot by night:",640
Act II,Scene I,Pistol,"Take heed, ere summer comes or cuckoo-birds do sing.",641
Act II,Scene I,Pistol,"Away, Sir Corporal Nym!",642
Act II,Scene I,Pistol,"Believe it, Page; he speaks sense.",643
Act II,Scene I,[stage direction],Exit,NA
Act II,Scene I,Ford,[Aside]  I will be patient; I will find out this.,644
Act II,Scene I,Nym,[To PAGE]  And this is true; I like not the humour,645
Act II,Scene I,Nym,of lying. He hath wronged me in some humours: I,646
Act II,Scene I,Nym,should have borne the humoured letter to her; but I,647
Act II,Scene I,Nym,have a sword and it shall bite upon my necessity.,648
Act II,Scene I,Nym,He loves your wife; there's the short and the long.,649
Act II,Scene I,Nym,My name is Corporal Nym; I speak and I avouch; 'tis,650
Act II,Scene I,Nym,true: my name is Nym and Falstaff loves your wife.,651
Act II,Scene I,Nym,"Adieu. I love not the humour of bread and cheese,",652
Act II,Scene I,Nym,and there's the humour of it. Adieu.,653
Act II,Scene I,[stage direction],Exit,NA
Act II,Scene I,Page,"'The humour of it,' quoth a'! here's a fellow",654
Act II,Scene I,Page,frights English out of his wits.,655
Act II,Scene I,Ford,I will seek out Falstaff.,656
Act II,Scene I,Page,"I never heard such a drawling, affecting rogue.",657
Act II,Scene I,Ford,If I do find it: well.,658
Act II,Scene I,Page,"I will not believe such a Cataian, though the priest",659
Act II,Scene I,Page,o' the town commended him for a true man.,660
Act II,Scene I,Ford,'Twas a good sensible fellow: well.,661
Act II,Scene I,Page,"How now, Meg!",662
Act II,Scene I,[stage direction],MISTRESS PAGE and MISTRESS FORD come forward,NA
Act II,Scene I,Mistress Page,"Whither go you, George? Hark you.",663
Act II,Scene I,Mistress Ford,"How now, sweet Frank! why art thou melancholy?",664
Act II,Scene I,Ford,"I melancholy! I am not melancholy. Get you home, go.",665
Act II,Scene I,Mistress Ford,"Faith, thou hast some crotchets in thy head. Now,",666
Act II,Scene I,Mistress Ford,"will you go, Mistress Page?",667
Act II,Scene I,Mistress Page,"Have with you. You'll come to dinner, George.",668
Act II,Scene I,[stage direction],Aside to MISTRESS FORD,NA
Act II,Scene I,Mistress Page,Look who comes yonder: she shall be our messenger,669
Act II,Scene I,Mistress Page,to this paltry knight.,670
Act II,Scene I,Mistress Ford,"[Aside to MISTRESS PAGE]  Trust me, I thought on her:",671
Act II,Scene I,Mistress Ford,she'll fit it.,672
Act II,Scene I,[stage direction],Enter MISTRESS QUICKLY,NA
Act II,Scene I,Mistress Page,You are come to see my daughter Anne?,673
Act II,Scene I,Mistress Quickly,"Ay, forsooth; and, I pray, how does good Mistress Anne?",674
Act II,Scene I,Mistress Page,Go in with us and see: we have an hour's talk with,675
Act II,Scene I,Mistress Page,you.,676
Act II,Scene I,[stage direction],"Exeunt MISTRESS PAGE, MISTRESS FORD, and MISTRESS QUICKLY",NA
Act II,Scene I,Page,"How now, Master Ford!",677
Act II,Scene I,Ford,"You heard what this knave told me, did you not?",678
Act II,Scene I,Page,Yes: and you heard what the other told me?,679
Act II,Scene I,Ford,Do you think there is truth in them?,680
Act II,Scene I,Page,"Hang 'em, slaves! I do not think the knight would",681
Act II,Scene I,Page,offer it: but these that accuse him in his intent,682
Act II,Scene I,Page,towards our wives are a yoke of his discarded men;,683
Act II,Scene I,Page,"very rogues, now they be out of service.",684
Act II,Scene I,Ford,Were they his men?,685
Act II,Scene I,Page,"Marry, were they.",686
Act II,Scene I,Ford,I like it never the better for that. Does he lie at,687
Act II,Scene I,Ford,the Garter?,688
Act II,Scene I,Page,"Ay, marry, does he. If he should intend this voyage",689
Act II,Scene I,Page,"towards my wife, I would turn her loose to him; and",690
Act II,Scene I,Page,"what he gets more of her than sharp words, let it",691
Act II,Scene I,Page,lie on my head.,692
Act II,Scene I,Ford,I do not misdoubt my wife; but I would be loath to,693
Act II,Scene I,Ford,turn them together. A man may be too confident: I,694
Act II,Scene I,Ford,would have nothing lie on my head: I cannot be thus satisfied.,695
Act II,Scene I,Page,Look where my ranting host of the Garter comes:,696
Act II,Scene I,Page,there is either liquor in his pate or money in his,697
Act II,Scene I,Page,purse when he looks so merrily.,698
Act II,Scene I,[stage direction],Enter Host,NA
Act II,Scene I,Page,"How now, mine host!",699
Act II,Scene I,Host,"How now, bully-rook! thou'rt a gentleman.",700
Act II,Scene I,Host,"Cavaleiro-justice, I say!",701
Act II,Scene I,[stage direction],Enter SHALLOW,NA
Act II,Scene I,Shallow,"I follow, mine host, I follow. Good even and",702
Act II,Scene I,Shallow,"twenty, good Master Page! Master Page, will you go",703
Act II,Scene I,Shallow,with us? we have sport in hand.,704
Act II,Scene I,Host,"Tell him, cavaleiro-justice; tell him, bully-rook.",705
Act II,Scene I,Shallow,"Sir, there is a fray to be fought between Sir Hugh",706
Act II,Scene I,Shallow,the Welsh priest and Caius the French doctor.,707
Act II,Scene I,Ford,"Good mine host o' the Garter, a word with you.",708
Act II,Scene I,[stage direction],Drawing him aside,NA
Act II,Scene I,Host,"What sayest thou, my bully-rook?",709
Act II,Scene I,Shallow,[To PAGE]  Will you go with us to behold it? My,710
Act II,Scene I,Shallow,merry host hath had the measuring of their weapons;,711
Act II,Scene I,Shallow,"and, I think, hath appointed them contrary places;",712
Act II,Scene I,Shallow,"for, believe me, I hear the parson is no jester.",713
Act II,Scene I,Shallow,"Hark, I will tell you what our sport shall be.",714
Act II,Scene I,[stage direction],They converse apart,NA
Act II,Scene I,Host,"Hast thou no suit against my knight, my",715
Act II,Scene I,Host,guest-cavaleire?,716
Act II,Scene I,Ford,"None, I protest: but I'll give you a pottle of",717
Act II,Scene I,Ford,burnt sack to give me recourse to him and tell him,718
Act II,Scene I,Ford,my name is Brook; only for a jest.,719
Act II,Scene I,Host,"My hand, bully; thou shalt have egress and regress;",720
Act II,Scene I,Host,--said I well?--and thy name shall be Brook. It is,721
Act II,Scene I,Host,"a merry knight. Will you go, An-heires?",722
Act II,Scene I,Shallow,"Have with you, mine host.",723
Act II,Scene I,Page,I have heard the Frenchman hath good skill in,724
Act II,Scene I,Page,his rapier.,725
Act II,Scene I,Shallow,"Tut, sir, I could have told you more. In these times",726
Act II,Scene I,Shallow,"you stand on distance, your passes, stoccadoes, and",727
Act II,Scene I,Shallow,"I know not what: 'tis the heart, Master Page; 'tis",728
Act II,Scene I,Shallow,"here, 'tis here. I have seen the time, with my long",729
Act II,Scene I,Shallow,sword I would have made you four tall fellows skip like rats.,730
Act II,Scene I,Host,"Here, boys, here, here! shall we wag?",731
Act II,Scene I,Page,Have with you. I would rather hear them scold than fight.,732
Act II,Scene I,[stage direction],"Exeunt Host, SHALLOW, and PAGE",NA
Act II,Scene I,Ford,"Though Page be a secure fool, an stands so firmly",733
Act II,Scene I,Ford,"on his wife's frailty, yet I cannot put off my",734
Act II,Scene I,Ford,opinion so easily: she was in his company at Page's,735
Act II,Scene I,Ford,"house; and what they made there, I know not. Well,",736
Act II,Scene I,Ford,I will look further into't: and I have a disguise,737
Act II,Scene I,Ford,"to sound Falstaff. If I find her honest, I lose not",738
Act II,Scene I,Ford,"my labour; if she be otherwise, 'tis labour well bestowed.",739
Act II,Scene I,[stage direction],Exit,NA
Act II,Scene II,[stage direction],Enter FALSTAFF and PISTOL,NA
Act II,Scene II,Falstaff,I will not lend thee a penny.,740
Act II,Scene II,Pistol,"Why, then the world's mine oyster.",741
Act II,Scene II,Pistol,Which I with sword will open.,742
Act II,Scene II,Falstaff,"Not a penny. I have been content, sir, you should",743
Act II,Scene II,Falstaff,lay my countenance to pawn; I have grated upon my,744
Act II,Scene II,Falstaff,good friends for three reprieves for you and your,745
Act II,Scene II,Falstaff,coach-fellow Nym; or else you had looked through,746
Act II,Scene II,Falstaff,"the grate, like a geminy of baboons. I am damned in",747
Act II,Scene II,Falstaff,"hell for swearing to gentlemen my friends, you were",748
Act II,Scene II,Falstaff,good soldiers and tall fellows; and when Mistress,749
Act II,Scene II,Falstaff,"Bridget lost the handle of her fan, I took't upon",750
Act II,Scene II,Falstaff,mine honour thou hadst it not.,751
Act II,Scene II,Pistol,Didst not thou share? hadst thou not fifteen pence?,752
Act II,Scene II,Falstaff,"Reason, you rogue, reason: thinkest thou I'll",753
Act II,Scene II,Falstaff,"endanger my soul gratis? At a word, hang no more",754
Act II,Scene II,Falstaff,"about me, I am no gibbet for you. Go. A short knife",755
Act II,Scene II,Falstaff,and a throng! To your manor of Pickt-hatch! Go.,756
Act II,Scene II,Falstaff,"You'll not bear a letter for me, you rogue! you",757
Act II,Scene II,Falstaff,"stand upon your honour! Why, thou unconfinable",758
Act II,Scene II,Falstaff,"baseness, it is as much as I can do to keep the",759
Act II,Scene II,Falstaff,"terms of my honour precise: I, I, I myself",760
Act II,Scene II,Falstaff,"sometimes, leaving the fear of God on the left hand",761
Act II,Scene II,Falstaff,"and hiding mine honour in my necessity, am fain to",762
Act II,Scene II,Falstaff,"shuffle, to hedge and to lurch; and yet you, rogue,",763
Act II,Scene II,Falstaff,"will ensconce your rags, your cat-a-mountain",764
Act II,Scene II,Falstaff,"looks, your red-lattice phrases, and your",765
Act II,Scene II,Falstaff,"bold-beating oaths, under the shelter of your",766
Act II,Scene II,Falstaff,"honour! You will not do it, you!",767
Act II,Scene II,Pistol,I do relent: what would thou more of man?,768
Act II,Scene II,[stage direction],Enter ROBIN,NA
Act II,Scene II,Robin,"Sir, here's a woman would speak with you.",769
Act II,Scene II,Falstaff,Let her approach.,770
Act II,Scene II,[stage direction],Enter MISTRESS QUICKLY,NA
Act II,Scene II,Mistress Quickly,Give your worship good morrow.,771
Act II,Scene II,Falstaff,"Good morrow, good wife.",772
Act II,Scene II,Mistress Quickly,"Not so, an't please your worship.",773
Act II,Scene II,Falstaff,"Good maid, then.",774
Act II,Scene II,Mistress Quickly,"I'll be sworn,",775
Act II,Scene II,Mistress Quickly,"As my mother was, the first hour I was born.",776
Act II,Scene II,Falstaff,I do believe the swearer. What with me?,777
Act II,Scene II,Mistress Quickly,Shall I vouchsafe your worship a word or two?,778
Act II,Scene II,Falstaff,"Two thousand, fair woman: and I'll vouchsafe thee",779
Act II,Scene II,Falstaff,the hearing.,780
Act II,Scene II,Mistress Quickly,"There is one Mistress Ford, sir:--I pray, come a",781
Act II,Scene II,Mistress Quickly,little nearer this ways:--I myself dwell with master,782
Act II,Scene II,Mistress Quickly,"Doctor Caius,--",783
Act II,Scene II,Falstaff,"Well, on: Mistress Ford, you say,--",784
Act II,Scene II,Mistress Quickly,"Your worship says very true: I pray your worship,",785
Act II,Scene II,Mistress Quickly,come a little nearer this ways.,786
Act II,Scene II,Falstaff,"I warrant thee, nobody hears; mine own people, mine",787
Act II,Scene II,Falstaff,own people.,788
Act II,Scene II,Mistress Quickly,Are they so? God bless them and make them his servants!,789
Act II,Scene II,Falstaff,"Well, Mistress Ford; what of her?",790
Act II,Scene II,Mistress Quickly,"Why, sir, she's a good creature. Lord Lord! your",791
Act II,Scene II,Mistress Quickly,"worship's a wanton! Well, heaven forgive you and all",792
Act II,Scene II,Mistress Quickly,"of us, I pray!",793
Act II,Scene II,Falstaff,"Mistress Ford; come, Mistress Ford,--",794
Act II,Scene II,Mistress Quickly,"Marry, this is the short and the long of it; you",795
Act II,Scene II,Mistress Quickly,have brought her into such a canaries as 'tis,796
Act II,Scene II,Mistress Quickly,"wonderful. The best courtier of them all, when the",797
Act II,Scene II,Mistress Quickly,"court lay at Windsor, could never have brought her",798
Act II,Scene II,Mistress Quickly,"to such a canary. Yet there has been knights, and",799
Act II,Scene II,Mistress Quickly,"lords, and gentlemen, with their coaches, I warrant",800
Act II,Scene II,Mistress Quickly,"you, coach after coach, letter after letter, gift",801
Act II,Scene II,Mistress Quickly,"after gift; smelling so sweetly, all musk, and so",802
Act II,Scene II,Mistress Quickly,"rushling, I warrant you, in silk and gold; and in",803
Act II,Scene II,Mistress Quickly,such alligant terms; and in such wine and sugar of,804
Act II,Scene II,Mistress Quickly,"the best and the fairest, that would have won any",805
Act II,Scene II,Mistress Quickly,"woman's heart; and, I warrant you, they could never",806
Act II,Scene II,Mistress Quickly,get an eye-wink of her: I had myself twenty angels,807
Act II,Scene II,Mistress Quickly,"given me this morning; but I defy all angels, in",808
Act II,Scene II,Mistress Quickly,"any such sort, as they say, but in the way of",809
Act II,Scene II,Mistress Quickly,"honesty: and, I warrant you, they could never get",810
Act II,Scene II,Mistress Quickly,her so much as sip on a cup with the proudest of,811
Act II,Scene II,Mistress Quickly,"them all: and yet there has been earls, nay, which",812
Act II,Scene II,Mistress Quickly,"is more, pensioners; but, I warrant you, all is one with her.",813
Act II,Scene II,Falstaff,"But what says she to me? be brief, my good",814
Act II,Scene II,Falstaff,she-Mercury.,815
Act II,Scene II,Mistress Quickly,"Marry, she hath received your letter, for the which",816
Act II,Scene II,Mistress Quickly,she thanks you a thousand times; and she gives you,817
Act II,Scene II,Mistress Quickly,to notify that her husband will be absence from his,818
Act II,Scene II,Mistress Quickly,house between ten and eleven.,819
Act II,Scene II,Falstaff,Ten and eleven?,820
Act II,Scene II,Mistress Quickly,"Ay, forsooth; and then you may come and see the",821
Act II,Scene II,Mistress Quickly,"picture, she says, that you wot of: Master Ford,",822
Act II,Scene II,Mistress Quickly,"her husband, will be from home. Alas! the sweet",823
Act II,Scene II,Mistress Quickly,woman leads an ill life with him: he's a very,824
Act II,Scene II,Mistress Quickly,jealousy man: she leads a very frampold life with,825
Act II,Scene II,Mistress Quickly,"him, good heart.",826
Act II,Scene II,Falstaff,"Ten and eleven. Woman, commend me to her; I will",827
Act II,Scene II,Falstaff,not fail her.,828
Act II,Scene II,Mistress Quickly,"Why, you say well. But I have another messenger to",829
Act II,Scene II,Mistress Quickly,your worship. Mistress Page hath her hearty,830
Act II,Scene II,Mistress Quickly,commendations to you too: and let me tell you in,831
Act II,Scene II,Mistress Quickly,"your ear, she's as fartuous a civil modest wife, and",832
Act II,Scene II,Mistress Quickly,"one, I tell you, that will not miss you morning nor",833
Act II,Scene II,Mistress Quickly,"evening prayer, as any is in Windsor, whoe'er be the",834
Act II,Scene II,Mistress Quickly,other: and she bade me tell your worship that her,835
Act II,Scene II,Mistress Quickly,husband is seldom from home; but she hopes there,836
Act II,Scene II,Mistress Quickly,will come a time. I never knew a woman so dote upon,837
Act II,Scene II,Mistress Quickly,"a man: surely I think you have charms, la; yes, in truth.",838
Act II,Scene II,Falstaff,"Not I, I assure thee: setting the attractions of my",839
Act II,Scene II,Falstaff,good parts aside I have no other charms.,840
Act II,Scene II,Mistress Quickly,Blessing on your heart for't!,841
Act II,Scene II,Falstaff,"But, I pray thee, tell me this: has Ford's wife and",842
Act II,Scene II,Falstaff,Page's wife acquainted each other how they love me?,843
Act II,Scene II,Mistress Quickly,That were a jest indeed! they have not so little,844
Act II,Scene II,Mistress Quickly,"grace, I hope: that were a trick indeed! but",845
Act II,Scene II,Mistress Quickly,Mistress Page would desire you to send her your,846
Act II,Scene II,Mistress Quickly,"little page, of all loves: her husband has a",847
Act II,Scene II,Mistress Quickly,marvellous infection to the little page; and truly,848
Act II,Scene II,Mistress Quickly,Master Page is an honest man. Never a wife in,849
Act II,Scene II,Mistress Quickly,Windsor leads a better life than she does: do what,850
Act II,Scene II,Mistress Quickly,"she will, say what she will, take all, pay all, go",851
Act II,Scene II,Mistress Quickly,"to bed when she list, rise when she list, all is as",852
Act II,Scene II,Mistress Quickly,she will: and truly she deserves it; for if there,853
Act II,Scene II,Mistress Quickly,"be a kind woman in Windsor, she is one. You must",854
Act II,Scene II,Mistress Quickly,send her your page; no remedy.,855
Act II,Scene II,Falstaff,"Why, I will.",856
Act II,Scene II,Mistress Quickly,"Nay, but do so, then: and, look you, he may come and",857
Act II,Scene II,Mistress Quickly,go between you both; and in any case have a,858
Act II,Scene II,Mistress Quickly,"nay-word, that you may know one another's mind, and",859
Act II,Scene II,Mistress Quickly,the boy never need to understand any thing; for,860
Act II,Scene II,Mistress Quickly,'tis not good that children should know any,861
Act II,Scene II,Mistress Quickly,"wickedness: old folks, you know, have discretion,",862
Act II,Scene II,Mistress Quickly,"as they say, and know the world.",863
Act II,Scene II,Falstaff,Fare thee well: commend me to them both: there's,864
Act II,Scene II,Falstaff,"my purse; I am yet thy debtor. Boy, go along with",865
Act II,Scene II,Falstaff,this woman.,866
Act II,Scene II,[stage direction],Exeunt MISTRESS QUICKLY and ROBIN,NA
Act II,Scene II,Falstaff,This news distracts me!,867
Act II,Scene II,Pistol,This punk is one of Cupid's carriers:,868
Act II,Scene II,Pistol,Clap on more sails; pursue; up with your fights:,869
Act II,Scene II,Pistol,"Give fire: she is my prize, or ocean whelm them all!",870
Act II,Scene II,[stage direction],Exit,NA
Act II,Scene II,Falstaff,"Sayest thou so, old Jack? go thy ways; I'll make",871
Act II,Scene II,Falstaff,more of thy old body than I have done. Will they,872
Act II,Scene II,Falstaff,"yet look after thee? Wilt thou, after the expense",873
Act II,Scene II,Falstaff,"of so much money, be now a gainer? Good body, I",874
Act II,Scene II,Falstaff,thank thee. Let them say 'tis grossly done; so it be,875
Act II,Scene II,Falstaff,"fairly done, no matter.",876
Act II,Scene II,[stage direction],Enter BARDOLPH,NA
Act II,Scene II,Bardolph,"Sir John, there's one Master Brook below would fain",877
Act II,Scene II,Bardolph,"speak with you, and be acquainted with you; and hath",878
Act II,Scene II,Bardolph,sent your worship a morning's draught of sack.,879
Act II,Scene II,Falstaff,Brook is his name?,880
Act II,Scene II,Bardolph,"Ay, sir.",881
Act II,Scene II,Falstaff,Call him in.,882
Act II,Scene II,[stage direction],Exit BARDOLPH,NA
Act II,Scene II,Falstaff,"Such Brooks are welcome to me, that o'erflow such",883
Act II,Scene II,Falstaff,"liquor. Ah, ha! Mistress Ford and Mistress Page",884
Act II,Scene II,Falstaff,have I encompassed you? go to; via!,885
Act II,Scene II,[stage direction],"Re-enter BARDOLPH, with FORD disguised",NA
Act II,Scene II,Ford,"Bless you, sir!",886
Act II,Scene II,Falstaff,"And you, sir! Would you speak with me?",887
Act II,Scene II,Ford,I make bold to press with so little preparation upon,888
Act II,Scene II,Ford,you.,889
Act II,Scene II,Falstaff,"You're welcome. What's your will? Give us leave, drawer.",890
Act II,Scene II,[stage direction],Exit BARDOLPH,NA
Act II,Scene II,Ford,"Sir, I am a gentleman that have spent much; my name is Brook.",891
Act II,Scene II,Falstaff,"Good Master Brook, I desire more acquaintance of you.",892
Act II,Scene II,Ford,"Good Sir John, I sue for yours: not to charge you;",893
Act II,Scene II,Ford,for I must let you understand I think myself in,894
Act II,Scene II,Ford,better plight for a lender than you are: the which,895
Act II,Scene II,Ford,hath something embolden'd me to this unseasoned,896
Act II,Scene II,Ford,"intrusion; for they say, if money go before, all",897
Act II,Scene II,Ford,ways do lie open.,898
Act II,Scene II,Falstaff,"Money is a good soldier, sir, and will on.",899
Act II,Scene II,Ford,"Troth, and I have a bag of money here troubles me:",900
Act II,Scene II,Ford,"if you will help to bear it, Sir John, take all, or",901
Act II,Scene II,Ford,"half, for easing me of the carriage.",902
Act II,Scene II,Falstaff,"Sir, I know not how I may deserve to be your porter.",903
Act II,Scene II,Ford,"I will tell you, sir, if you will give me the hearing.",904
Act II,Scene II,Falstaff,"Speak, good Master Brook: I shall be glad to be",905
Act II,Scene II,Falstaff,your servant.,906
Act II,Scene II,Ford,"Sir, I hear you are a scholar,--I will be brief",907
Act II,Scene II,Ford,"with you,--and you have been a man long known to me,",908
Act II,Scene II,Ford,"though I had never so good means, as desire, to make",909
Act II,Scene II,Ford,myself acquainted with you. I shall discover a,910
Act II,Scene II,Ford,"thing to you, wherein I must very much lay open mine",911
Act II,Scene II,Ford,"own imperfection: but, good Sir John, as you have",912
Act II,Scene II,Ford,"one eye upon my follies, as you hear them unfolded,",913
Act II,Scene II,Ford,turn another into the register of your own; that I,914
Act II,Scene II,Ford,"may pass with a reproof the easier, sith you",915
Act II,Scene II,Ford,yourself know how easy it is to be such an offender.,916
Act II,Scene II,Falstaff,"Very well, sir; proceed.",917
Act II,Scene II,Ford,There is a gentlewoman in this town; her husband's,918
Act II,Scene II,Ford,name is Ford.,919
Act II,Scene II,Falstaff,"Well, sir.",920
Act II,Scene II,Ford,"I have long loved her, and, I protest to you,",921
Act II,Scene II,Ford,bestowed much on her; followed her with a doting,922
Act II,Scene II,Ford,observance; engrossed opportunities to meet her;,923
Act II,Scene II,Ford,fee'd every slight occasion that could but niggardly,924
Act II,Scene II,Ford,give me sight of her; not only bought many presents,925
Act II,Scene II,Ford,"to give her, but have given largely to many to know",926
Act II,Scene II,Ford,"what she would have given; briefly, I have pursued",927
Act II,Scene II,Ford,her as love hath pursued me; which hath been on the,928
Act II,Scene II,Ford,wing of all occasions. But whatsoever I have,929
Act II,Scene II,Ford,"merited, either in my mind or, in my means, meed,",930
Act II,Scene II,Ford,"I am sure, I have received none; unless experience",931
Act II,Scene II,Ford,be a jewel that I have purchased at an infinite,932
Act II,Scene II,Ford,"rate, and that hath taught me to say this:",933
Act II,Scene II,Ford,'Love like a shadow flies when substance love pursues;,934
Act II,Scene II,Ford,"Pursuing that that flies, and flying what pursues.'",935
Act II,Scene II,Falstaff,Have you received no promise of satisfaction at her hands?,936
Act II,Scene II,Ford,Never.,937
Act II,Scene II,Falstaff,Have you importuned her to such a purpose?,938
Act II,Scene II,Ford,Never.,939
Act II,Scene II,Falstaff,"Of what quality was your love, then?",940
Act II,Scene II,Ford,Like a fair house built on another man's ground; so,941
Act II,Scene II,Ford,that I have lost my edifice by mistaking the place,942
Act II,Scene II,Ford,where I erected it.,943
Act II,Scene II,Falstaff,To what purpose have you unfolded this to me?,944
Act II,Scene II,Ford,"When I have told you that, I have told you all.",945
Act II,Scene II,Ford,"Some say, that though she appear honest to me, yet in",946
Act II,Scene II,Ford,other places she enlargeth her mirth so far that,947
Act II,Scene II,Ford,"there is shrewd construction made of her. Now, Sir",948
Act II,Scene II,Ford,"John, here is the heart of my purpose: you are a",949
Act II,Scene II,Ford,"gentleman of excellent breeding, admirable",950
Act II,Scene II,Ford,"discourse, of great admittance, authentic in your",951
Act II,Scene II,Ford,"place and person, generally allowed for your many",952
Act II,Scene II,Ford,"war-like, court-like, and learned preparations.",953
Act II,Scene II,Falstaff,"O, sir!",954
Act II,Scene II,Ford,"Believe it, for you know it. There is money; spend",955
Act II,Scene II,Ford,"it, spend it; spend more; spend all I have; only",956
Act II,Scene II,Ford,"give me so much of your time in exchange of it, as",957
Act II,Scene II,Ford,to lay an amiable siege to the honesty of this,958
Act II,Scene II,Ford,Ford's wife: use your art of wooing; win her to,959
Act II,Scene II,Ford,"consent to you: if any man may, you may as soon as",960
Act II,Scene II,Ford,any.,961
Act II,Scene II,Falstaff,Would it apply well to the vehemency of your,962
Act II,Scene II,Falstaff,"affection, that I should win what you would enjoy?",963
Act II,Scene II,Falstaff,Methinks you prescribe to yourself very preposterously.,964
Act II,Scene II,Ford,"O, understand my drift. She dwells so securely on",965
Act II,Scene II,Ford,"the excellency of her honour, that the folly of my",966
Act II,Scene II,Ford,soul dares not present itself: she is too bright to,967
Act II,Scene II,Ford,"be looked against. Now, could I could come to her",968
Act II,Scene II,Ford,"with any detection in my hand, my desires had",969
Act II,Scene II,Ford,instance and argument to commend themselves: I,970
Act II,Scene II,Ford,"could drive her then from the ward of her purity,",971
Act II,Scene II,Ford,"her reputation, her marriage-vow, and a thousand",972
Act II,Scene II,Ford,"other her defences, which now are too too strongly",973
Act II,Scene II,Ford,"embattled against me. What say you to't, Sir John?",974
Act II,Scene II,Falstaff,"Master Brook, I will first make bold with your",975
Act II,Scene II,Falstaff,"money; next, give me your hand; and last, as I am a",976
Act II,Scene II,Falstaff,"gentleman, you shall, if you will, enjoy Ford's wife.",977
Act II,Scene II,Ford,O good sir!,978
Act II,Scene II,Falstaff,I say you shall.,979
Act II,Scene II,Ford,"Want no money, Sir John; you shall want none.",980
Act II,Scene II,Falstaff,"Want no Mistress Ford, Master Brook; you shall want",981
Act II,Scene II,Falstaff,"none. I shall be with her, I may tell you, by her",982
Act II,Scene II,Falstaff,"own appointment; even as you came in to me, her",983
Act II,Scene II,Falstaff,assistant or go-between parted from me: I say I,984
Act II,Scene II,Falstaff,shall be with her between ten and eleven; for at,985
Act II,Scene II,Falstaff,that time the jealous rascally knave her husband,986
Act II,Scene II,Falstaff,will be forth. Come you to me at night; you shall,987
Act II,Scene II,Falstaff,know how I speed.,988
Act II,Scene II,Ford,"I am blest in your acquaintance. Do you know Ford,",989
Act II,Scene II,Ford,sir?,990
Act II,Scene II,Falstaff,"Hang him, poor cuckoldly knave! I know him not:",991
Act II,Scene II,Falstaff,yet I wrong him to call him poor; they say the,992
Act II,Scene II,Falstaff,jealous wittolly knave hath masses of money; for the,993
Act II,Scene II,Falstaff,which his wife seems to me well-favored. I will,994
Act II,Scene II,Falstaff,use her as the key of the cuckoldly rogue's coffer;,995
Act II,Scene II,Falstaff,and there's my harvest-home.,996
Act II,Scene II,Ford,"I would you knew Ford, sir, that you might avoid him",997
Act II,Scene II,Ford,if you saw him.,998
Act II,Scene II,Falstaff,"Hang him, mechanical salt-butter rogue! I will",999
Act II,Scene II,Falstaff,stare him out of his wits; I will awe him with my,1000
Act II,Scene II,Falstaff,cudgel: it shall hang like a meteor o'er the,1001
